"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","12,987.00","9,819.00","9,800.00","6,727.23","9,225.00","9,025.00","5,751.00","7,694.99","7,318.00","9,242.00"
"3","Pretax Income","830.00","1,045.00","109.00","(6,025.23)","536.00","71.00","(7,942.00)","(3,378.72)","(3,027.00)","(1,736.00)"
"4","Net Income","836.00","1,223.00","239.00","(5,669.47)","650.00","130.00","(7,621.00)","(2,927.98)","(2,953.00)","(1,374.00)"
"5","Cash & Short-Term Investments","3,666.00","2,727.00","1,751.00","14,758.00","11,728.00","15,525.00","17,714.00","20,079.00","16,741.00","14,920.00"
"6","Total Accounts Receivables","56,586.00","53,101.00","55,475.00","52,693.00","51,037.00","42,950.00","37,656.00","33,142.00","33,275.00","32,728.00"
"7","Net Property, Plant & Equipment","3,410.00","3,200.00","3,000.00","4,148.00","3,723.00","3,101.00","2,518.00","1,941.00","1,528.00","4,502.00"
"8","Accrued Payable","16,689.00","13,262.00","14,737.00","16,381.00","13,590.00","6,823.00","7,970.00","6,568.00","6,282.00","6,642.00"
"9","Short Term Debt","9,843.00","9,996.00","10,027.00","14,007.00","8,776.00","8,568.00","8,147.00","8,134.00","7,706.00","8,371.00"
"10","Long Term Debt","1,779.00","1,248.00","1,246.00","1,079.00","792.00","459.00","402.00","33.00","-","2,417.00"
"11","Net Operating Cash Flow","(2,209.00)","2,480.00","1,810.00","(1,304.00)","1,594.00","2,403.00","1,293.00","3,523.00","(1,692.00)","338.00"
"12","Capital Expenditures","(1,606.00)","(2,681.00)","(2,443.00)","(2,414.00)","(2,355.00)","(2,622.00)","(1,686.00)","(1,967.00)","(2,024.00)","(1,953.00)"
"13","Total Shares Outstanding (million)","751,546.91","751,546.91","751,546.91","751,564.91","751,564.91","1,011,219.10","1,093,510.36","1,133,905.76","1,162,023.88","1,161,523.88"
