"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","540,286.00","783,692.00","958,682.00","888,639.00","1,276,525.00","1,170,015.00","784,904.00","850,011.00","617,374.00","787,217.00"
"3","Pretax Income","(501,980.00)","(43,451.00)","112,376.00","160,713.00","7,903.00","452,215.00","308,614.00","(214,857.00)","(78,878.00)","439,056.00"
"4","Net Income","(474,963.00)","(32,256.00)","124,148.00","165,123.00","16,800.00","369,315.00","235,699.00","(211,875.00)","(58,366.00)","449,392.00"
"5","Cash & Short-Term Investments","167,730.00","145,888.00","614,181.00","548,253.00","370,760.00","494,399.00","404,897.00","523,801.00","462,241.00","370,927.00"
"6","Cash Only","60,424.00","58,076.00","600,796.00","-","-","-","-","-","-","370,927.00"
"7","Total Accounts Receivables","224,207.00","221,631.00","264,640.00","231,282.00","232,802.00","258,048.00","330,350.00","394,878.00","241,520.00","383,161.00"
"8","Inventories","404,990.00","514,495.00","593,189.00","725,387.00","723,082.00","714,622.00","752,435.00","878,885.00","806,135.00","702,190.00"
"9","Net Property, Plant & Equipment","1,096,840.00","993,556.00","1,011,017.00","1,087,824.00","1,160,661.00","955,760.00","1,068,355.00","1,035,944.00","1,137,714.00","1,508,584.00"
"10","Short Term Debt","451,378.00","805,178.00","1,163,079.00","1,314,683.00","175,555.00","827,795.00","845,105.00","1,344,062.00","1,510,340.00","470,139.00"
"11","Long Term Debt","800,043.00","817,853.00","794,648.00","932,341.00","2,238,583.00","1,313,718.00","1,408,625.00","691,658.00","516,232.00","1,196,244.00"
"12","Net Operating Cash Flow","(46,337.00)","24,137.00","(99,409.00)","(10,044.00)","3,442.00","358,355.00","(76,788.00)","134,932.00","198,274.00","(88,824.00)"
"13","Capital Expenditures","(33,663.00)","(55,054.00)","(111,086.00)","(39,373.00)","(158,811.00)","(64,404.00)","(268,879.00)","(189,843.00)","(92,948.00)","(255,835.00)"
"14","Total Shares Outstanding (million)","2,197,128.00","213,386.34","213,371.32","213,365.32","319,487.00","319,467.00","319,466.43","319,466.43","319,466.43","311,178.23"
