"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","5,397,472.00","5,572,801.00","5,445,725.00","5,294,994.00","5,302,980.00","4,109,218.00","1,107,938.00","3,298,829.00","3,048,115.00","2,253,067.00"
"3","Pretax Income","1,129,087.00","1,179,090.00","1,329,898.00","954,053.00","1,119,559.00","(218,205.00)","(1,660,160.00)","60,044.00","291,821.00","(486,920.00)"
"4","Net Income","655,180.00","561,640.00","599,679.00","305,682.00","528,799.00","(132,318.00)","(786,054.00)","(130,746.00)","24,918.00","(331,759.00)"
"5","Cash & Short-Term Investments","32,128,900.00","31,163,568.00","34,058,277.00","33,942,107.00","32,246,100.00","36,731,802.00","34,369,299.00","30,318,938.00","27,471,369.00","23,026,770.00"
"6","Cash Only","24,710,900.00","23,558,175.00","26,900,480.00","26,552,409.00","26,089,700.00","-","-","-","-","-"
"7","Total Accounts Receivables","2,588,200.00","2,510,173.00","2,584,079.00","2,614,635.00","2,615,200.00","2,452,836.00","2,764,043.00","2,615,379.00","2,298,518.00","2,537,839.00"
"8","Inventories","730,100.00","660,445.00","675,634.00","697,966.00","714,400.00","707,507.00","712,553.00","637,677.00","593,293.00","640,630.00"
"9","Net Property, Plant & Equipment","42,540,200.00","44,627,355.00","46,854,776.00","48,096,822.00","48,932,700.00","49,693,664.00","51,010,779.00","51,328,413.00","52,469,229.00","57,285,897.00"
"10","Accrued Payable","5,251,400.00","5,404,858.00","5,509,590.00","5,710,837.00","5,747,300.00","5,146,386.00","5,471,767.00","5,296,825.00","4,952,017.00","5,012,762.00"
"11","Short Term Debt","4,061,000.00","5,165,704.00","3,319,714.00","4,568,394.00","2,851,200.00","2,818,062.00","3,447,153.00","1,789,704.00","1,624,252.00","2,741,663.00"
"12","Long Term Debt","25,163,500.00","24,392,853.00","30,140,868.00","29,510,779.00","30,208,200.00","36,918,583.00","36,603,541.00","36,158,767.00","35,143,139.00","35,292,868.00"
"13","Net Operating Cash Flow","1,878,836.00","1,566,171.00","1,771,617.00","1,762,678.00","1,691,934.00","315,256.00","(604,107.00)","628,547.00","721,241.00","(378,039.00)"
"14","Capital Expenditures","(1,756,633.00)","(1,478,355.00)","(2,125,323.00)","(1,520,072.00)","(1,427,450.00)","(1,420,534.00)","(1,452,383.00)","(1,601,863.00)","(1,848,660.00)","(4,383,785.00)"
"15","Total Shares Outstanding (million)","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10","3,850,576.10"
