"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","1,099,486.00","1,062,416.00","1,170,107.00","1,190,869.00","954,323.00","989,623.00","916,487.00","1,013,499.00","874,204.00","750,560.00"
"3","Pretax Income","39,940.00","13,966.00","87,294.00","25,368.00","830.00","35,748.00","39,810.00","41,831.00","27,999.00","(33,425.00)"
"4","Net Income","19,454.00","7,324.00","49,880.00","7,473.00","(9,562.00)","16,357.00","27,155.00","22,033.00","10,943.00","(18,673.00)"
"5","Cash & Short-Term Investments","55,964.00","94,754.00","66,982.00","24,974.00","55,159.00","33,094.00","71,385.00","23,811.00","29,773.00","28,517.00"
"6","Total Accounts Receivables","99,138.00","75,458.00","69,427.00","83,369.00","131,488.00","116,030.00","108,790.00","139,571.00","142,976.00","169,784.00"
"7","Inventories","626,982.00","624,504.00","754,072.00","705,175.00","613,682.00","607,087.00","623,644.00","594,131.00","594,088.00","591,820.00"
"8","Net Property, Plant & Equipment","5,398,722.00","5,447,723.00","5,419,630.00","5,322,701.00","5,207,600.00","5,091,638.00","5,056,591.00","4,941,155.00","4,845,828.00","4,715,757.00"
"9","Accrued Payable","1,296,844.00","1,233,575.00","1,435,240.00","1,206,372.00","1,077,590.00","1,136,878.00","1,075,553.00","1,194,642.00","1,123,337.00","939,805.00"
"10","Short Term Debt","862,457.00","1,029,087.00","870,656.00","1,025,462.00","1,122,643.00","1,010,149.00","1,091,772.00","840,404.00","789,725.00","917,535.00"
"11","Long Term Debt","2,317,434.00","2,390,227.00","2,351,102.00","2,261,757.00","2,171,131.00","2,082,261.00","2,072,147.00","2,030,197.00","2,054,558.00","2,086,609.00"
"12","Net Operating Cash Flow","205,253.00","104,310.00","328,296.00","(41,102.00)","67,598.00","276,854.00","95,500.00","282,092.00","84,817.00","(101,570.00)"
"13","Capital Expenditures","(61,397.00)","(70,093.00)","(70,941.00)","(29,090.00)","(8,680.00)","(4,902.00)","(3,693.00)","(4,385.00)","(23,032.00)","(13,629.00)"
"14","Total Shares Outstanding (million)","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00","1,404,000.00"
