"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","25,841.65","24,169.00","19,484.00","25,195.00","21,659.30","19,679.00","18,922.00","17,877.00","18,950.00","20,383.00"
"3","Pretax Income","4,270.84","3,390.00","2,021.00","9,109.00","5,170.00","4,770.00","3,842.00","2,536.00","1,442.00","1,679.00"
"4","Net Income","2,941.55","2,397.00","1,371.00","7,698.00","3,985.31","3,620.00","3,086.00","1,997.00","1,460.00","1,417.00"
"5","Cash & Short-Term Investments","31,470.99","44,793.00","62,099.00","90,229.00","97,065.12","103,006.00","92,481.00","98,156.00","97,047.00","94,008.00"
"6","Total Accounts Receivables","19,560.72","19,983.00","16,702.00","18,514.00","18,290.10","15,626.00","16,141.00","13,876.00","16,132.00","17,063.00"
"7","Inventories","26,150.45","22,848.00","21,146.00","18,072.00","16,393.21","14,023.00","13,745.00","13,125.00","14,030.00","13,166.00"
"8","Net Property, Plant & Equipment","33,720.79","33,217.00","33,029.00","32,452.00","31,984.66","31,605.00","31,127.00","31,457.00","31,121.00","30,709.00"
"9","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"10","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Net Operating Cash Flow","63.02","5,662.00","5,980.00","11,352.00","7,344.00","6,175.00","4,629.00","6,496.00","(873.00)","(2,830.00)"
"12","Capital Expenditures","(47.18)","(99.00)","(413.00)","(25.00)","(144.00)","(224.00)","(121.00)","(836.00)","(234.00)","(211.00)"
"13","Total Shares Outstanding (million)","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04","200,380.04"
