"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","127,019.00","121,111.00","132,079.99","109,821.00","43,330.00","74,335.00","101,171.56","54,585.00","50,734.00","51,461.00"
"3","Pretax Income","13,442.00","6,369.00","4,596.17","1,484.00","(3,978.00)","1,300.00","(1,466.30)","(1,364.00)","(1,182.00)","(2,901.00)"
"4","Net Income","11,212.00","4,015.00","(589.17)","1,592.00","(3,222.00)","485.00","(1,688.88)","(2,164.00)","(2,089.00)","(1,562.00)"
"5","Cash & Short-Term Investments","46,651.00","43,367.00","65,365.00","48,622.00","47,264.00","74,084.00","60,324.00","74,413.00","75,532.00","80,278.00"
"6","Total Accounts Receivables","412,715.00","370,977.00","284,751.00","324,451.00","272,850.00","274,955.00","289,368.00","270,909.00","226,991.00","208,043.00"
"7","Inventories","135,089.00","133,802.00","119,379.00","112,967.00","113,494.00","106,122.00","87,429.00","81,055.00","81,734.00","92,551.00"
"8","Net Property, Plant & Equipment","57,056.00","56,516.00","56,069.00","54,644.00","53,329.00","55,497.00","56,257.00","55,038.00","53,296.00","52,121.00"
"9","Accrued Payable","138,278.00","216,554.00","75,899.00","130,963.00","75,512.00","112,392.00","79,779.00","83,501.00","58,441.00","56,763.00"
"10","Short Term Debt","98,304.00","78,276.00","84,724.00","70,660.00","76,876.00","71,156.00","74,613.00","70,441.00","68,049.00","64,532.00"
"11","Long Term Debt","3,545.00","3,881.00","29,801.00","31,924.00","31,353.00","29,523.00","27,059.00","27,282.00","20,924.00","18,567.00"
"12","Net Operating Cash Flow","45,096.00","1,023.00","16,295.00","(14,447.00)","670.00","36,635.00","23,785.00","18,220.00","5,225.00","12,201.00"
"13","Capital Expenditures","(296.00)","(1,327.00)","(638.00)","(483.00)","(411.00)","(3,929.00)","281.00","(722.00)","(195.00)","(708.00)"
"14","Total Shares Outstanding (million)","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65"
