"1","Financial Year","31-10-2019       2","31-01-2020       3","30-04-2020       4","31-07-2020       1","31-10-2020       2","31-01-2021       3","30-04-2021       4","31-07-2021       1","31-10-2021       2","31-01-2022       3"
"2","Sales/Revenue","129,984.00","125,349.00","75,043.00","112,965.00","125,092.00","144,296.00","144,822.00","114,544.00","158,844.00","197,108.00"
"3","Pretax Income","4,400.00","5,373.00","(8,760.00)","5,818.00","12,134.00","15,059.00","16,005.00","3,248.00","8,552.00","17,284.00"
"4","Net Income","4,088.00","4,271.00","(9,102.00)","4,324.00","9,333.00","14,880.00","12,670.00","3,041.00","6,827.00","14,793.00"
"5","Cash & Short-Term Investments","39,656.00","67,413.00","48,343.00","58,065.00","57,215.00","61,619.00","64,269.00","67,170.00","56,823.00","80,502.00"
"6","Cash Only","25,364.00","32,931.00","34,016.00","18,917.00","16,290.00","19,593.00","17,768.00","31,208.00","20,390.00","22,458.00"
"7","Total Accounts Receivables","146,176.00","129,978.00","135,765.00","141,383.00","140,379.00","159,196.00","163,054.00","103,727.00","128,134.00","126,826.00"
"8","Inventories","145,736.00","148,176.00","153,910.00","124,464.00","134,532.00","154,383.00","187,716.00","267,636.00","327,636.00","369,580.00"
"9","Net Property, Plant & Equipment","201,414.00","203,110.00","205,068.00","201,788.00","200,028.00","200,312.00","199,176.00","196,243.00","194,431.00","193,644.00"
"10","Short Term Debt","157,580.00","162,980.00","133,413.00","134,353.00","126,262.00","136,181.00","149,261.00","168,319.00","175,848.00","214,331.00"
"11","Long Term Debt","230.00","35,545.00","38,236.00","38,306.00","37,884.00","43,439.00","43,195.00","50,797.00","50,458.00","44,774.00"
"12","Net Operating Cash Flow","17,326.00","(4,740.00)","17,255.00","10,185.00","12,678.00","(6,626.00)","(4,816.00)","(13,256.00)","(14,485.00)","(20,853.00)"
"13","Capital Expenditures","(7,092.00)","(4,863.00)","(3,973.00)","(497.00)","(1,493.00)","(3,768.00)","(2,582.00)","(265.00)","(1,665.00)","(2,752.00)"
"14","Total Shares Outstanding (million)","248,486.33","248,486.33","248,486.33","248,486.33","248,486.33","248,486.33","248,486.33","434,849.41","434,850.70","434,850.70"
