"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","3,053.00","1,010.00","(1,044.00)","3,648.00","3,355.00","3,351.00","1,978.00","1,801.00","1,567.00","1,080.00"
"3","Pretax Income","11,813.00","(1,971.00)","(11,939.00)","(4,850.00)","505.00","(154.00)","(424.00)","(6,190.00)","(13.00)","(483.00)"
"4","Net Income","11,873.00","(1,966.00)","(1,674.00)","(4,625.00)","505.00","78.00","(356.00)","(6,254.00)","20.00","(460.00)"
"5","Cash & Short-Term Investments","8,645.00","7,810.00","10,335.00","9,104.00","7,678.00","6,239.00","2,749.00","935.00","158.00","139.00"
"6","Total Accounts Receivables","15,567.00","15,250.00","12,235.00","17,645.00","13,383.00","12,549.00","11,825.00","11,656.00","13,111.00","14,014.00"
"7","Inventories","8,154.00","8,085.00","8,461.00","6,806.00","5,907.00","3,764.00","2,866.00","2,049.00","1,117.00","687.00"
"8","Net Property, Plant & Equipment","825.00","763.00","703.00","998.00","1,010.00","1,314.00","1,191.00","1,062.00","928.00","807.00"
"9","Accrued Payable","-","331,521.00","168,688.00","175,840.00","168,647.00","164,913.00","163,306.00","167,174.00","167,275.00","168,127.00"
"10","Short Term Debt","69.00","70.00","71.00","273.00","314.00","357.00","369.00","381.00","384.00","388.00"
"11","Long Term Debt","299.00","281.00","263.00","704.00","705.00","879.00","780.00","680.00","585.00","490.00"
"12","Net Operating Cash Flow","135,019.00","(818.00)","(186,470.00)","(1,252.00)","(1,351.00)","(1,273.00)","(3,396.00)","(1,726.00)","(678.00)","75.00"
"13","Capital Expenditures","-","-","-","-","(4.00)","(129.00)","-","(13.00)","-","(3.00)"
"14","Total Shares Outstanding (million)","-","287,660.00","287,660.00","287,660.00","287,660.00","287,660.00","287,660.00","287,660.00","287,660.00","287,660.00"
