"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","98,813.00","100,193.00","72,740.00","61,281.00","105,024.00","97,617.00","91,024.00","83,993.00","75,023.00","94,048.00"
"3","Pretax Income","(5,761.00)","(6,827.00)","(17,795.00)","(4,517.00)","4,196.00","17,330.00","(3,349.00)","(8,455.00)","(12,784.00)","(6,057.00)"
"4","Net Income","(7,056.00)","(6,603.00)","(17,853.00)","(4,574.00)","3,679.00","4,385.00","(3,375.00)","(8,810.00)","(15,087.00)","(7,055.00)"
"5","Cash & Short-Term Investments","59,324.00","62,630.00","85,646.00","90,706.00","90,798.00","70,871.00","62,471.00","61,924.00","55,593.00","52,786.00"
"6","Total Accounts Receivables","77,956.00","78,126.00","66,558.00","53,861.00","78,229.00","73,991.00","74,553.00","61,003.00","53,477.00","60,926.00"
"7","Inventories","138,472.00","134,518.00","128,735.00","132,759.00","127,285.00","128,488.00","131,093.00","135,445.00","126,601.00","127,887.00"
"8","Net Property, Plant & Equipment","174,366.00","182,945.00","194,272.00","192,368.00","187,640.00","183,361.00","180,074.00","177,507.00","174,878.00","200,403.00"
"9","Accrued Payable","-","-","88,429.00","87,676.00","102,011.00","79,059.00","78,456.00","75,510.00","67,343.00","77,783.00"
"10","Short Term Debt","7,773.00","13,659.00","15,314.00","14,608.00","15,132.00","16,993.00","17,975.00","23,446.00","22,691.00","24,035.00"
"11","Long Term Debt","16,760.00","20,825.00","33,452.00","34,591.00","32,471.00","29,470.00","26,442.00","22,863.00","20,500.00","42,556.00"
"12","Net Operating Cash Flow","17,571.00","18,933.00","27,390.00","7,868.00","6,326.00","9,260.00","(9,554.00)","671.00","1,392.00","4,843.00"
"13","Capital Expenditures","(2,878.00)","(6,783.00)","(1,755.00)","(2,958.00)","(3,448.00)","(6,598.00)","(2,218.00)","(4,025.00)","(3,205.00)","(7,314.00)"
"14","Total Shares Outstanding (million)","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11","140,239.11"
