"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","8,244.00","5,970.00","2,225.00","2,160.00","7,468.00","6,436.00","2,967.00","10,437.00","9,119.00","8,467.00"
"3","Pretax Income","795.00","1,828.00","(466.00)","(759.00)","892.00","11.00","(347.00)","1,776.00","1,894.00","4,853.00"
"4","Net Income","558.00","2,443.00","(441.00)","(738.00)","635.00","101.00","(323.00)","1,331.00","1,440.00","3,750.00"
"5","Cash & Short-Term Investments","891.00","458.00","642.00","544.00","782.00","1,765.00","1,150.00","1,792.00","3,319.00","5,733.00"
"6","Cash Only","501.00","59.00","243.00","145.00","383.00","1,358.00","743.00","1,385.00","2,912.00","5,322.00"
"7","Total Accounts Receivables","5,112.00","4,935.00","3,658.00","3,941.00","4,578.00","3,557.00","3,340.00","3,981.00","2,979.00","1,699.00"
"8","Inventories","3,267.00","2,942.00","1,022.00","1,337.00","4,091.00","744.00","606.00","3,382.00","2,073.00","1,612.00"
"9","Net Property, Plant & Equipment","35,771.00","38,943.00","38,851.00","38,792.00","38,744.00","38,288.00","38,227.00","38,175.00","38,219.00","42,185.00"
"10","Accrued Payable","7,087.00","6,612.00","3,771.00","5,150.00","7,767.00","3,823.00","3,118.00","5,741.00","4,622.00","4,850.00"
"11","Short Term Debt","25.00","184.00","144.00","113.00","113.00","144.00","119.00","104.00","90.00","134.00"
"12","Long Term Debt","234.00","234.00","237.00","237.00","237.00","136.00","136.00","136.00","148.00","211.00"
"13","Net Operating Cash Flow","(1,850.00)","2,040.00","218.00","66.00","415.00","809.00","(428.00)","859.00","1,741.00","7,726.00"
"14","Capital Expenditures","(279.00)","(2,505.00)","(133.00)","(164.00)","(177.00)","174.00","(163.00)","(173.00)","(268.00)","(4,076.00)"
"15","Total Shares Outstanding (million)","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67","89,050.67"
