"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","65,543.18","66,105.74","65,685.44","70,722.06","45,057.35","38,698.87","39,749.86","37,986.59","25,540.00","22,329.00"
"3","Pretax Income","5,488.21","5,031.86","4,013.43","5,863.77","(9,124.50)","(7,939.93)","(5,516.52)","(2,462.12)","(5,204.00)","(4,830.00)"
"4","Net Income","5,486.11","5,474.58","7,265.91","2,684.61","(8,998.58)","(8,625.46)","(6,120.65)","(2,462.12)","(5,222.00)","(4,830.00)"
"5","Cash & Short-Term Investments","130.89","80.26","443.86","2,485.54","392.86","22.54","22.30","176.16","196.00","473.00"
"6","Cash Only","130.89","80.26","443.86","2,485.54","392.86","22.54","22.30","176.16","196.00","13.00"
"7","Total Accounts Receivables","12,740.05","13,677.35","13,093.32","13,833.90","10,271.09","9,611.44","10,231.98","7,230.78","6,989.00","5,303.00"
"8","Inventories","15,863.85","16,686.09","19,507.31","20,602.48","16,932.88","13,120.15","11,684.81","12,433.62","11,920.00","10,589.00"
"9","Net Property, Plant & Equipment","80,733.50","78,237.57","-","-","-","-","-","54,195.27","52,462.00","50,160.00"
"10","Accrued Payable","-","-","15,136.78","15,394.34","13,154.19","12,120.65","13,802.89","12,816.33","14,647.00","12,894.00"
"11","Short Term Debt","11,422.93","9,991.52","10,147.03","11,672.09","7,790.59","6,797.50","6,652.96","4,729.93","5,263.00","4,238.00"
"12","Long Term Debt","15,023.93","12,113.44","7,848.98","1,014.22","1,092.65","425.05","170.19","211.72","567.00","380.00"
"13","Net Operating Cash Flow","7,371.38","8,931.36","10,013.44","11,585.89","4,252.06","3,674.53","628.34","2,589.60","(8.00)","1,606.00"
"14","Capital Expenditures","(2,424.56)","(3,257.06)","(4,154.70)","(3,736.12)","(2,332.51)","(2,875.39)","(557.36)","(519.18)","(355.00)","(203.00)"
"15","Total Shares Outstanding (million)","61,937.00","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45"
