"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","52,678.58","62,704.78","58,698.59","64,217.45","43,471.58","36,318.10","26,196.29","34,585.78","31,815.00","20,106.00"
"3","Pretax Income","6,364.15","8,471.38","5,342.47","7,184.64","(168.80)","433.63","(3,414.74)","(11,768.91)","(3,857.00)","(500.00)"
"4","Net Income","4,397.34","6,098.44","3,673.86","5,048.27","(704.75)","(219.58)","(4,023.85)","(12,144.92)","(3,913.00)","(613.00)"
"5","Cash & Short-Term Investments","33,927.37","29,907.11","39,078.28","39,462.03","45,673.22","47,465.95","36,127.30","28,426.07","24,977.00","32,435.00"
"6","Cash Only","3,827.37","3,649.72","3,820.90","5,261.37","6,553.84","12,396.33","5,618.48","5,926.07","10,876.00","5,860.00"
"7","Total Accounts Receivables","13,369.76","18,278.92","16,962.12","20,383.01","14,090.15","14,170.29","12,078.90","11,713.08","13,149.00","7,606.00"
"8","Inventories","23,430.12","25,765.18","26,336.71","26,542.97","19,643.80","15,577.23","17,778.57","12,182.99","8,266.00","5,796.00"
"9","Net Property, Plant & Equipment","15,856.00","16,245.91","15,826.71","10,777.13","10,720.39","10,602.75","14,694.92","14,775.01","16,236.00","15,569.00"
"10","Short Term Debt","-","-","-","-","-","-","-","-","278.00","23.00"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","5,900.60","(2,126.52)","10,089.79","1,131.69","6,920.37","2,247.24","(3,274.12)","(7,282.87)","(1,924.00)","7,291.00"
"13","Capital Expenditures","(1,176.89)","(1,189.30)","(280.59)","(753.73)","(645.07)","(520.46)","(4,657.59)","(1,097.11)","(2,289.00)","(357.00)"
"14","Total Shares Outstanding (million)","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00","449,550.00"
