"1","Financial Year","30-04-2012","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-04-2019","30-04-2020","30-04-2021"
"2","Sales/Revenue","166,216.59","149,568.18","159,812.89","193,634.97","216,978.99","219,985.45","238,321.91","235,343.62","202,287.53","253,108.32"
"3","Pretax Income","10,132.92","1,380.53","4,436.42","7,064.41","16,239.26","10,589.87","5,664.46","8,116.56","4,326.34","16,742.09"
"4","Net Income","6,098.89","(1,182.65)","1,159.98","3,810.42","9,324.72","7,050.55","1,752.59","3,535.13","2,607.12","11,889.96"
"5","Cash & Short-Term Investments","14,403.06","14,644.06","16,959.70","11,888.83","31,678.42","33,428.55","35,969.32","31,849.46","41,658.00","45,438.95"
"6","Cash Only","7,986.96","7,832.30","8,449.45","11,888.83","31,678.42","33,428.55","35,969.32","31,849.46","41,658.00","45,438.95"
"7","Total Accounts Receivables","22,915.16","25,210.90","27,051.70","35,886.30","37,157.83","39,117.66","42,429.99","39,664.99","26,774.00","50,393.76"
"8","Inventories","14,222.63","14,666.68","18,068.81","24,104.30","22,030.21","25,153.98","21,167.10","17,348.24","15,925.00","22,972.90"
"9","Net Property, Plant & Equipment","86,803.15","85,164.55","83,653.28","91,241.06","99,645.30","106,510.29","100,959.72","95,452.78","101,929.00","97,249.48"
"10","Accrued Payable","-","-","-","31,675.25","30,615.41","34,402.56","33,928.12","29,098.43","21,925.00","38,330.97"
"11","Short Term Debt","14,005.45","18,084.12","19,611.12","24,900.24","26,464.78","29,663.95","33,270.70","26,920.23","32,846.00","29,505.37"
"12","Long Term Debt","9,133.71","9,567.34","8,972.77","12,651.99","30,463.16","28,880.11","26,302.16","22,979.65","14,523.00","20,554.53"
"13","Net Operating Cash Flow","22,208.69","7,807.45","13,593.85","9,707.21","28,006.56","20,848.19","21,291.16","23,965.14","25,634.00","12,430.26"
"14","Capital Expenditures","(8,817.31)","(5,172.92)","(6,753.39)","(9,956.30)","(16,564.86)","(12,086.07)","(11,278.29)","(4,008.12)","(4,897.00)","(6,948.18)"
"15","Total Shares Outstanding (million)","99,000.00","99,000.00","108,900.00","108,900.00","108,900.00","108,900.00","108,900.00","108,900.00","108,900.00","108,900.00"
