"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","294,785.00","258,426.00","201,092.00","288,610.00","304,382.00","330,697.00","371,558.00","272,814.00","430,535.00","364,513.00"
"3","Pretax Income","10,798.00","6,461.00","12,469.00","14,695.00","26,668.00","30,571.00","32,092.00","18,768.00","36,984.00","29,109.00"
"4","Net Income","6,849.00","4,326.00","8,763.00","9,514.00","18,112.00","18,951.00","19,240.00","12,609.00","24,194.00","19,589.00"
"5","Cash & Short-Term Investments","51,823.00","62,942.00","103,142.00","80,830.00","78,260.00","104,588.00","143,092.00","81,838.00","84,614.00","99,769.00"
"6","Cash Only","51,823.00","62,942.00","103,142.00","80,830.00","78,260.00","104,588.00","143,092.00","81,838.00","84,614.00","99,769.00"
"7","Total Accounts Receivables","236,264.00","251,271.00","196,070.00","217,584.00","222,371.00","267,277.00","278,590.00","247,617.00","308,894.00","272,518.00"
"8","Inventories","98,631.00","144,928.00","94,827.00","105,541.00","126,810.00","146,932.00","165,880.00","183,014.00","193,412.00","195,043.00"
"9","Net Property, Plant & Equipment","50,433.00","49,353.00","49,039.00","47,046.00","48,519.00","47,276.00","47,204.00","45,892.00","63,193.00","71,573.00"
"10","Accrued Payable","82,462.00","113,680.00","53,127.00","79,093.00","85,584.00","119,806.00","107,462.00","96,172.00","135,857.00","83,490.00"
"11","Short Term Debt","170,935.00","205,232.00","188,496.00","166,398.00","169,794.00","198,578.00","258,109.00","174,259.00","220,306.00","242,929.00"
"12","Long Term Debt","12,689.00","13,070.00","12,535.00","12,435.00","10,766.00","9,979.00","9,415.00","8,766.00","9,406.00","10,599.00"
"13","Net Operating Cash Flow","26,675.00","(20,765.00)","61,975.00","5,409.00","1,713.00","(2,243.00)","(9,587.00)","23,177.00","(10,931.00)","(6,345.00)"
"14","Capital Expenditures","(958.00)","(34.00)","(866.00)","(111.00)","(3,050.00)","(495.00)","(1,591.00)","(663.00)","(20,255.00)","(5,287.00)"
"15","Total Shares Outstanding (million)","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","544,000.00","544,000.00","544,000.00","544,000.00"
