"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","18,361.34","20,625.83","21,874.06","25,280.00","22,472.63","22,918.20","22,939.01","22,963.14","31,385.98","37,312.00"
"3","Pretax Income","5,927.46","9,289.33","10,325.41","9,652.93","6,974.51","8,112.52","7,934.91","8,290.11","14,174.97","17,462.00"
"4","Net Income","5,260.22","7,000.68","8,628.16","7,552.10","5,629.76","6,323.26","6,657.36","6,471.45","10,766.11","12,644.00"
"5","Cash & Short-Term Investments","26,331.24","24,043.84","20,547.11","19,701.83","23,328.96","21,541.62","29,812.58","22,789.06","22,853.40","32,356.00"
"6","Cash Only","1,019.52","1,131.80","8,880.80","-","-","6,600.26","3,451.12","-","-","-"
"7","Total Accounts Receivables","6,030.84","2,472.81","6,114.54","7,911.58","3,961.86","3,243.66","5,316.57","31,010.72","31,253.79","25,436.00"
"8","Inventories","56.39","51.17","64.59","79.50","26.35","25.86","45.33","23.99","23.99","31.00"
"9","Net Property, Plant & Equipment","7,940.99","7,293.60","18,356.66","17,256.53","15,907.29","3,392.98","11,131.75","22,587.70","23,284.74","22,589.00"
"10","Accrued Payable","-","-","-","3,577.38","2,291.18","-","-","-","-","5,083.00"
"11","Short Term Debt","499.67","435.60","1,032.47","981.11","981.11","981.11","-","353.09","333.20","345.00"
"12","Long Term Debt","486.96","51.36","6,202.22","5,221.11","4,240.00","3,258.89","-","-","672.12","327.00"
"13","Net Operating Cash Flow","7,482.38","6,166.44","4,487.16","6,321.05","10,561.98","8,413.31","13,457.90","(22,732.59)","16,898.03","21,210.00"
"14","Capital Expenditures","(1,100.99)","(553.63)","(8,260.02)","(431.95)","(170.46)","(1,870.33)","(8,752.60)","(11,808.39)","(676.55)","(455.00)"
"15","Total Shares Outstanding (million)","413,536.00","413,536.20","413,536.20","413,536.20","413,731.95","413,731.95","414,481.95","580,378.38","559,378.38","559,378.38"
