"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","733,670.00","686,144.00","768,675.00","714,528.00","676,652.00","724,709.00","689,669.00","793,310.00","816,187.00","590,735.00"
"3","Pretax Income","37,834.00","78,704.00","54,468.00","58,173.00","49,611.00","75,872.00","14,390.00","20,203.00","(1,758.00)","(93,080.00)"
"4","Net Income","31,046.00","68,636.00","44,670.00","52,007.00","39,978.00","59,562.00","21.00","(187,977.00)","81,198.00","(111,046.00)"
"5","Cash & Short-Term Investments","234,348.00","223,919.00","237,010.00","260,631.00","272,588.00","352,626.00","367,983.00","423,544.00","384,226.00","383,197.00"
"6","Cash Only","221,364.00","210,128.00","219,724.00","160,142.00","179,786.00","195,797.00","118,535.00","109,270.00","70,484.00","383,197.00"
"7","Total Accounts Receivables","152,001.00","122,682.00","140,617.00","149,115.00","76,245.00","124,311.00","142,438.00","76,046.00","85,980.00","59,933.00"
"8","Inventories","172,334.00","228,091.00","159,284.00","149,828.00","179,924.00","156,669.00","147,994.00","111,601.00","130,544.00","116,992.00"
"9","Net Property, Plant & Equipment","826,111.00","879,112.00","958,068.00","997,456.00","1,024,424.00","1,029,429.00","1,007,244.00","997,889.00","778,431.00","721,188.00"
"10","Accrued Payable","40,744.00","47,710.00","-","-","-","-","-","-","-","-"
"11","Short Term Debt","250,452.00","238,569.00","148,681.00","141,782.00","127,263.00","167,851.00","146,952.00","134,454.00","118,526.00","136,650.00"
"12","Long Term Debt","67,338.00","90,464.00","130,145.00","147,213.00","154,941.00","142,831.00","122,623.00","127,329.00","119,483.00","109,569.00"
"13","Net Operating Cash Flow","147,781.00","77,915.00","159,503.00","84,070.00","99,686.00","89,982.00","76,256.00","107,419.00","1,594.00","6,460.00"
"14","Capital Expenditures","(101,723.00)","(82,137.00)","(76,695.00)","(68,479.00)","(42,760.00)","(32,842.00)","(38,399.00)","(34,688.00)","(12,881.00)","(11,974.00)"
"15","Total Shares Outstanding (million)","434,742.00","434,682.00","434,222.00","434,202.39","477,514.00","477,494.00","477,473.55","477,474.00","477,474.00","477,474.00"
