"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","3,749.00","3,562.33","1,890.00","2,672.00","6,835.00","3,321.07","2,785.00","2,452.00","2,445.00","3,975.00"
"3","Pretax Income","85.00","(98.88)","(2,496.00)","(402.00)","(602.00)","(727.06)","(699.00)","(635.00)","(1,210.00)","(774.00)"
"4","Net Income","30.00","(151.40)","(2,543.00)","(449.00)","(652.00)","(1,459.31)","(716.00)","(652.00)","(1,039.00)","(791.00)"
"5","Cash & Short-Term Investments","27,359.00","27,241.59","27,250.00","27,481.00","28,149.00","28,456.00","14,662.00","15,346.00","12,970.00","16,523.00"
"6","Total Accounts Receivables","5,140.00","5,571.05","5,419.00","6,033.00","6,896.00","4,380.00","16,529.00","15,261.00","21,931.00","18,121.00"
"7","Inventories","3,450.00","4,085.04","3,605.00","4,339.00","5,612.00","5,328.00","4,792.00","5,104.00","5,189.00","3,647.00"
"8","Net Property, Plant & Equipment","10,503.00","11,117.22","10,870.00","10,625.00","9,980.00","9,876.00","9,145.00","18,885.00","18,688.00","25,692.00"
"9","Accrued Payable","1,577.00","-","1,705.00","1,741.00","4,144.00","2,517.00","1,497.00","1,393.00","1,804.00","2,004.00"
"10","Short Term Debt","1,861.00","2,746.12","4,430.00","3,983.00","4,195.00","3,900.00","2,904.00","2,931.00","2,528.00","2,845.00"
"11","Long Term Debt","197.00","552.52","435.00","318.00","200.00","479.00","290.00","3,473.00","3,345.00","3,982.00"
"12","Net Operating Cash Flow","385.00","(443.94)","(1,795.00)","(1,267.00)","344.00","566.00","(12,830.00)","1,160.00","(7,470.00)","4,630.00"
"13","Capital Expenditures","(46.00)","(72.77)","-","(9.00)","(19.00)","(57.00)","(87.00)","(10,235.00)","(305.00)","(6,842.00)"
"14","Total Shares Outstanding (million)","49,920.70","49,920.70","49,920.70","54,912.77","54,912.77","54,912.77","53,665.00","151,009.91","165,330.91","178,719.91"
