"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","1,313,705.00","1,462,396.00","1,579,123.00","1,672,465.00","1,893,104.00","2,006,284.00","2,103,367.00","2,187,102.00","2,217,049.00","2,361,058.00"
"3","Pretax Income","40,430.00","40,474.00","56,573.00","72,941.00","89,314.00","77,842.00","70,817.00","70,496.00","73,859.00","76,653.00"
"4","Net Income","27,288.00","30,145.00","40,482.00","51,778.00","63,074.00","55,801.00","52,173.00","50,107.00","51,307.00","54,058.00"
"5","Cash & Short-Term Investments","36,930.00","47,971.00","32,643.00","47,840.00","244,110.00","126,487.00","49,450.00","69,634.00","72,548.00","96,207.00"
"6","Cash Only","36,603.00","47,641.00","31,912.00","47,505.00","56,615.00","75,830.00","40,612.00","63,904.00","71,430.00","95,309.00"
"7","Total Accounts Receivables","203,224.00","189,181.00","303,035.00","222,385.00","52,948.00","70,840.00","58,828.00","61,920.00","35,941.00","50,899.00"
"8","Inventories","95,190.00","119,495.00","124,923.00","133,025.00","148,898.00","180,705.00","263,948.00","221,957.00","224,682.00","231,330.00"
"9","Net Property, Plant & Equipment","173,453.00","175,902.00","166,401.00","194,787.00","242,473.00","303,608.00","318,801.00","350,404.00","323,982.00","946,659.00"
"10","Short Term Debt","129,717.00","73,498.00","99,095.00","119,592.00","5,355.00","1,946.00","90,473.00","143,619.00","127,303.00","200,792.00"
"11","Long Term Debt","19,229.00","16,367.00","10,193.00","6,005.00","2,061.00","132.00","25,219.00","42,400.00","44,611.00","555,720.00"
"12","Net Operating Cash Flow","63,542.00","107,328.00","66,680.00","186,887.00","98,612.00","126,847.00","73,141.00","49,048.00","82,427.00","309,917.00"
"13","Capital Expenditures","(19,132.00)","(20,445.00)","(15,317.00)","(41,722.00)","(71,429.00)","(125,576.00)","(78,409.00)","(48,173.00)","(35,452.00)","(93,774.00)"
"14","Total Shares Outstanding (million)","35,000.00","35,000.00","35,000.00","36,254.55","1,277,594.91","1,235,643.22","1,150,186.06","1,150,188.97","1,150,192.57","1,171,893.47"
