"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","92,585.00","92,545.00","82,457.00","117,078.00","141,251.00","138,213.00","139,879.00","150,602.00","145,556.00","143,211.00"
"3","Pretax Income","818.00","781.00","14,710.00","5,861.00","8,747.00","7,847.00","6,052.00","10,930.00","8,068.00","7,369.00"
"4","Net Income","304.00","529.00","12,265.00","4,101.00","5,823.00","6,320.00","4,471.00","8,327.00","6,260.00","6,218.00"
"5","Cash & Short-Term Investments","39,274.00","43,632.00","61,980.00","71,482.00","56,729.00","54,285.00","63,404.00","55,553.00","58,738.00","51,791.00"
"6","Total Accounts Receivables","70,834.00","72,382.00","71,328.00","92,763.00","109,884.00","106,600.00","118,747.00","120,886.00","115,911.00","115,351.00"
"7","Inventories","88,249.00","74,552.00","62,821.00","58,697.00","81,021.00","80,658.00","70,484.00","116,459.00","111,627.00","119,794.00"
"8","Net Property, Plant & Equipment","61,680.00","61,864.00","63,892.00","62,567.00","60,946.00","60,592.00","60,128.00","61,273.00","63,836.00","63,583.00"
"9","Accrued Payable","41,186.00","47,410.00","43,957.00","56,320.00","70,656.00","68,384.00","70,765.00","88,341.00","79,223.00","79,664.00"
"10","Short Term Debt","63,952.00","58,475.00","52,364.00","59,996.00","60,896.00","55,131.00","58,946.00","73,332.00","71,233.00","70,511.00"
"11","Long Term Debt","31,498.00","31,014.00","26,178.00","25,489.00","26,164.00","26,551.00","25,924.00","26,249.00","26,815.00","25,231.00"
"12","Net Operating Cash Flow","13,055.00","19,652.00","7,952.00","2,763.00","(14,403.00)","9,146.00","6,901.00","(18,938.00)","9,299.00","(937.00)"
"13","Capital Expenditures","(655.00)","(4,790.00)","(4,137.00)","(81.00)","(407.00)","(2,001.00)","(1,374.00)","(2,964.00)","(4,656.00)","(3,801.00)"
"14","Total Shares Outstanding (million)","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00","40,059.00"
