"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","1,406,754.00","1,526,564.00","1,338,222.00","1,297,338.00","1,101,252.00","270,849.00","40,575.00","891,691.00","996,388.00","787,785.00"
"3","Pretax Income","6,406.00","(9,614.00)","(82,861.00)","15,344.00","1,998.00","(279,249.00)","(227,459.00)","80,807.00","23,213.00","(177,577.00)"
"4","Net Income","6,406.00","(9,614.00)","(82,861.00)","15,344.00","1,998.00","(279,249.00)","(227,459.00)","80,807.00","29,595.00","(183,749.00)"
"5","Cash & Short-Term Investments","22,274.00","23,016.00","16,468.00","32,198.00","26,313.00","27,830.00","21,254.00","20,472.00","19,366.00","14,984.00"
"6","Cash Only","21,672.00","22,729.00","15,905.00","31,329.00","25,319.00","27,830.00","21,254.00","20,472.00","19,366.00","14,984.00"
"7","Total Accounts Receivables","105,095.00","119,397.00","82,102.00","128,208.00","194,475.00","135,712.00","93,839.00","141,013.00","156,002.00","77,840.00"
"8","Inventories","132,127.00","103,257.00","71,770.00","104,917.00","72,530.00","42,722.00","17,181.00","70,515.00","97,114.00","56,149.00"
"9","Net Property, Plant & Equipment","421,132.00","410,707.00","362,557.00","364,937.00","355,593.00","405,287.00","194,735.00","187,438.00","168,877.00","89,538.00"
"10","Short Term Debt","-","-","294.00","283.00","-","-","-","24,960.00","24,055.00","8,126.00"
"11","Long Term Debt","-","-","264.00","-","-","-","-","-","-","4,522.00"
"12","Net Operating Cash Flow","14,892.00","3,929.00","(3,698.00)","2,839.00","(2,616.00)","11,719.00","150.00","(10,020.00)","6,655.00","35,593.00"
"13","Capital Expenditures","(14,746.00)","(1,995.00)","(2,149.00)","(4,453.00)","(13,814.00)","(36,994.00)","(3,228.00)","(12,290.00)","(1,422.00)","(12,285.00)"
"14","Total Shares Outstanding (million)","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00","1,122,308.00"
