"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","33,677.00","37,083.00","19,110.00","866.53","13,463.00","5,502.00","2,271.00","3,953.07","1,019.00","17,064.00"
"3","Pretax Income","646.00","2,384.00","(13,066.00)","(25,752.02)","(8,222.00)","(9,887.00)","(14,077.00)","(10,867.42)","(10,803.00)","(421.00)"
"4","Net Income","62.00","2,788.00","(13,045.00)","(25,982.02)","(8,269.00)","(9,835.00)","(14,074.00)","(9,392.29)","(10,809.00)","(418.00)"
"5","Cash & Short-Term Investments","39,269.00","39,459.00","35,159.00","43,349.00","39,125.00","53,431.00","46,687.00","41,415.00","38,865.00","37,734.00"
"6","Cash Only","9,438.00","8,735.00","3,737.00","11,370.00","6,721.00","20,590.00","13,644.00","7,939.00","5,238.00","3,959.00"
"7","Total Accounts Receivables","18,380.00","20,241.00","18,358.00","16,933.00","17,892.00","16,577.00","16,009.00","17,397.00","15,693.00","13,367.00"
"8","Inventories","2,526.00","2,760.00","2,843.00","2,188.00","1,916.00","1,720.00","1,740.00","1,900.00","1,895.00","2,486.00"
"9","Net Property, Plant & Equipment","204,801.00","199,016.00","256,978.00","247,033.00","350,993.00","342,752.00","334,536.00","324,667.00","315,677.00","310,084.00"
"10","Short Term Debt","33,123.00","30,821.00","33,891.00","41,249.00","49,528.00","50,764.00","50,169.00","48,719.00","21,953.00","17,514.00"
"11","Long Term Debt","66,061.00","60,658.00","120,197.00","121,445.00","110,895.00","111,491.00","111,515.00","109,213.00","137,531.00","137,531.00"
"12","Net Operating Cash Flow","8,977.00","8,955.00","6,204.00","8,237.00","4,416.00","(1,599.00)","(5,903.00)","(7,290.00)","(3,668.00)","2,408.00"
"13","Capital Expenditures","(848.00)","(779.00)","(72,082.00)","(8,655.00)","(267.00)","(95.00)","(269.00)","614.00","(1.00)","1.00"
"14","Total Shares Outstanding (million)","285,100.00","285,100.00","285,100.00","285,100.00","297,233.05","399,139.97","399,139.97","399,139.97","399,139.97","399,139.97"
