"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","43,502.00","49,081.00","36,146.00","22,241.00","36,690.00","38,698.00","31,852.00","25,822.00","21,804.00","39,974.00"
"3","Pretax Income","1,980.00","3,999.00","(467.00)","(1,986.00)","2,227.00","1,595.00","697.00","(6,157.00)","(5,169.00)","3,814.00"
"4","Net Income","1,009.00","2,080.00","(83.00)","(1,868.00)","1,517.00","984.00","1,439.00","(5,939.00)","(4,238.00)","2,551.00"
"5","Cash & Short-Term Investments","69,940.00","69,578.00","62,462.00","58,015.00","59,613.00","62,494.00","61,513.00","52,146.00","49,011.00","53,518.00"
"6","Cash Only","25,976.00","29,842.00","25,847.00","20,833.00","23,852.00","27,510.00","27,693.00","18,343.00","19,040.00","25,458.00"
"7","Total Accounts Receivables","22,124.00","23,942.00","21,677.00","21,587.00","19,554.00","17,918.00","18,795.00","18,346.00","19,277.00","19,823.00"
"8","Inventories","35,157.00","32,497.00","35,509.00","37,324.00","36,752.00","32,514.00","33,820.00","33,127.00","34,048.00","28,336.00"
"9","Net Property, Plant & Equipment","118,552.00","114,260.00","112,518.00","118,755.00","116,409.00","118,911.00","116,020.00","113,553.00","117,026.00","113,881.00"
"10","Accrued Payable","18,615.00","18,658.00","17,304.00","19,925.00","18,511.00","16,186.00","18,261.00","15,598.00","19,253.00","17,213.00"
"11","Short Term Debt","22,884.00","20,314.00","18,419.00","19,292.00","20,282.00","19,729.00","19,010.00","18,640.00","21,054.00","20,467.00"
"12","Long Term Debt","26,184.00","24,996.00","25,442.00","30,338.00","27,720.00","30,925.00","28,731.00","27,284.00","28,137.00","26,106.00"
"13","Net Operating Cash Flow","8,294.00","10,096.00","1,850.00","2,453.00","7,744.00","10,776.00","5,474.00","(3,665.00)","2,607.00","11,003.00"
"14","Capital Expenditures","(213.00)","(492.00)","(523.00)","(765.00)","(1,085.00)","(1,268.00)","(510.00)","(122.00)","(555.00)","(381.00)"
"15","Total Shares Outstanding (million)","237,194.02","237,194.02","237,194.02","237,194.02","237,194.02","237,194.02","237,194.02","237,194.00","237,194.00","237,194.00"
