"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","244,326.00","252,667.00","241,008.00","160,924.00","213,313.00","259,218.00","252,008.00","312,521.00","329,245.00","424,518.00"
"3","Pretax Income","31,739.00","3,272.00","28,612.00","(30,700.00)","(7,616.00)","(75,526.00)","13,690.00","7,867.00","25,311.00","51,144.00"
"4","Net Income","15,265.00","23,820.00","22,868.00","(32,416.00)","(11,452.00)","(43,561.00)","10,838.00","3,837.00","17,556.00","46,789.00"
"5","Cash & Short-Term Investments","1,008,346.00","1,005,948.00","1,010,284.00","993,280.00","973,235.00","935,849.00","954,813.00","940,411.00","954,240.00","1,019,074.00"
"6","Cash Only","-","-","-","-","-","-","-","-","-","855,037.00"
"7","Total Accounts Receivables","52,126.00","62,964.00","74,000.00","51,670.00","57,222.00","112,748.00","104,104.00","130,698.00","149,850.00","98,708.00"
"8","Inventories","149,064.00","170,693.00","167,662.00","169,573.00","175,755.00","165,340.00","166,496.00","198,124.00","236,930.00","224,280.00"
"9","Net Property, Plant & Equipment","859,797.00","828,434.00","841,260.00","832,723.00","825,058.00","754,275.00","760,905.00","523,166.00","522,268.00","503,635.00"
"10","Accrued Payable","100,121.00","139,341.00","142,947.00","117,907.00","126,960.00","109,922.00","114,346.00","113,112.00","120,516.00","102,600.00"
"11","Short Term Debt","20,334.00","130,028.00","235,483.00","28,238.00","36,894.00","60,554.00","50,804.00","34,081.00","50,417.00","39,990.00"
"12","Long Term Debt","194,024.00","106,242.00","-","188,548.00","177,403.00","169,109.00","181,725.00","186,496.00","189,747.00","187,259.00"
"13","Net Operating Cash Flow","58,032.00","9,433.00","12,755.00","(4,416.00)","7,014.00","(41,240.00)","11,266.00","(6,939.00)","(6,344.00)","78,743.00"
"14","Capital Expenditures","(3,325.00)","(8,778.00)","(3,565.00)","(2,836.00)","(1,415.00)","(1,419.00)","(1,253.00)","(842.00)","(727.00)","(4,127.00)"
"15","Total Shares Outstanding (million)","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50","359,303.50"
