"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","23,725.89","7,346.85","15,208.79","13,895.82","13,165.64","21,063.32","12,287.98","12,456.74","9,551.17","4,944.00"
"3","Pretax Income","915.27","(479.79)","(1,214.11)","(1,859.98)","326.28","802.91","(1,019.18)","(2,122.92)","(2,319.69)","(4,097.00)"
"4","Net Income","837.17","(1,450.20)","(1,290.15)","(1,928.20)","203.90","676.91","(1,088.00)","(2,115.82)","(2,330.33)","(4,083.00)"
"5","Cash & Short-Term Investments","24,237.82","21,341.12","18,151.60","24,669.11","25,631.81","19,124.10","10,560.92","12,048.95","10,669.95","7,955.00"
"6","Cash Only","10,272.83","612.37","793.18","1,043.26","1,756.88","7,639.19","2,067.42","-","-","1,294.00"
"7","Total Accounts Receivables","6,101.69","1,450.86","2,011.70","1,554.85","1,361.42","3,309.06","5,751.89","5,765.78","2,155.93","1,209.00"
"8","Inventories","1,445.99","1,251.88","2,879.37","546.28","460.85","269.78","661.13","688.12","328.27","1,088.00"
"9","Net Property, Plant & Equipment","3,691.91","2,177.90","2,279.93","1,743.61","1,474.91","1,549.89","1,350.89","2,586.18","2,151.51","6,585.00"
"10","Accrued Payable","-","-","-","322.47","305.72","411.81","255.49","-","-","-"
"11","Short Term Debt","21.26","-","-","-","-","-","-","-","16.00","125.00"
"12","Long Term Debt","-","-","-","-","-","-","-","-","35.51","1,607.00"
"13","Net Operating Cash Flow","(1,086.59)","(1,517.52)","(3,027.43)","1,227.41","703.81","(1,100.83)","(3,677.51)","995.46","1,274.91","(3,715.00)"
"14","Capital Expenditures","(1,255.53)","(626.71)","(781.50)","(73.21)","(6.09)","(354.08)","(450.18)","(1,755.79)","(346.11)","(964.00)"
"15","Total Shares Outstanding (million)","219,971.00","219,971.00","219,971.00","241,968.17","241,968.17","241,968.17","241,968.17","241,968.17","241,968.17","241,968.17"
