"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","39,788.15","26,049.45","28,584.00","27,715.00","25,165.00","31,430.00","30,807.00","28,560.00","28,493.00","31,654.00"
"3","Pretax Income","(6,602.30)","(404.63)","12,396.00","(15,043.00)","(239.00)","4,092.00","2,135.00","6,571.00","6,932.00","6,165.00"
"4","Net Income","(7,519.44)","2,620.97","11,337.00","(16,600.00)","(1,642.00)","2,941.00","571.00","4,967.00","5,199.00","3,489.00"
"5","Cash & Short-Term Investments","5,097.81","4,889.15","4,766.00","3,508.00","3,697.00","6,373.00","5,681.00","6,415.00","16,704.00","24,778.00"
"6","Cash Only","3,746.61","3,887.96","4,353.00","3,069.00","3,258.00","4,664.00","3,760.00","3,419.00","13,639.00","22,713.00"
"7","Total Accounts Receivables","4,974.82","17,405.26","11,115.00","8,026.00","5,326.00","7,594.00","8,598.00","5,382.00","13,624.00","13,902.00"
"8","Inventories","9,190.29","2,070.96","1,244.00","648.00","896.00","631.00","351.00","144.00","202.00","224.00"
"9","Net Property, Plant & Equipment","44,984.97","7,371.76","6,977.00","5,536.00","3,391.00","3,139.00","2,745.00","4,591.00","4,236.00","6,047.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","9,307.00","9,498.00"
"11","Short Term Debt","38,959.61","22,987.51","27,659.00","26,563.00","31,039.00","23,373.00","28,709.00","23,661.00","37,458.00","36,162.00"
"12","Long Term Debt","104,922.07","114,311.45","108,615.00","116,468.00","106,502.00","117,677.00","121,360.00","133,168.00","134,771.00","112,339.00"
"13","Net Operating Cash Flow","(8,730.25)","7,283.87","28,381.00","3,745.00","13,190.00","5,392.00","12,294.00","15,141.00","15,050.00","6,856.00"
"14","Capital Expenditures","(5,920.49)","(1,074.37)","(433.00)","(40.00)","(5.00)","(260.00)","(47.00)","(14.00)","(17.00)","(2,224.00)"
"15","Total Shares Outstanding (million)","87,334.00","87,334.35","87,432.00","87,445.00","87,457.00","106,896.00","106,896.00","106,896.00","106,896.00","106,896.00"
