"1","Financial Year","31-12-2018       2","31-03-2019       3","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3"
"2","Sales/Revenue","620,457.00","599,547.00","432,812.00","531,842.00","573,435.00","722,529.00","744,687.00","722,391.00","680,295.00","841,717.00"
"3","Pretax Income","6,781.00","10,638.00","6,551.00","13,533.00","20,989.00","2,882.00","15,661.00","20,533.00","25,087.00","34,630.00"
"4","Net Income","3,634.00","6,780.00","3,155.00","8,641.00","12,316.00","1,172.00","7,984.00","14,712.00","12,692.00","20,434.00"
"5","Cash & Short-Term Investments","126,338.00","79,153.00","120,145.00","125,028.00","133,673.00","149,599.00","165,422.00","189,293.00","138,885.00","135,850.00"
"6","Cash Only","80,417.00","36,304.00","96,445.00","72,842.00","79,166.00","93,249.00","138,202.00","113,212.00","73,167.00","64,161.00"
"7","Total Accounts Receivables","379,364.00","415,502.00","309,564.00","330,619.00","339,825.00","461,320.00","470,074.00","366,490.00","370,188.00","482,461.00"
"8","Inventories","73,993.00","59,650.00","46,327.00","50,143.00","53,938.00","52,718.00","58,586.00","56,033.00","56,834.00","65,256.00"
"9","Net Property, Plant & Equipment","72,978.00","76,933.00","84,951.00","88,709.00","93,696.00","92,471.00","99,079.00","99,188.00","97,034.00","94,298.00"
"10","Short Term Debt","297,535.00","242,650.00","185,348.00","200,154.00","242,339.00","361,325.00","368,505.00","278,190.00","252,925.00","294,066.00"
"11","Long Term Debt","11,556.00","16,258.00","16,709.00","15,409.00","14,306.00","12,794.00","15,678.00","13,513.00","11,629.00","10,349.00"
"12","Net Operating Cash Flow","(23,126.00)","8,831.00","123,020.00","(2,602.00)","(10,372.00)","(97,530.00)","33,632.00","120,895.00","(2,181.00)","(39,880.00)"
"13","Capital Expenditures","(4,347.00)","(6,238.00)","(10,227.00)","(6,390.00)","(7,700.00)","(1,559.00)","(7,191.00)","(3,492.00)","(1,230.00)","(540.00)"
"14","Total Shares Outstanding (million)","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00","162,000.00"
