"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","38,151.00","31,263.00","25,973.00","58,651.00","35,496.00","38,098.00","28,507.00","2,808.00","11,759.00","53,228.00"
"3","Pretax Income","(2,865.00)","(3,501.00)","(2,357.00)","1,903.00","208.00","11,715.00","994.00","(19,400.00)","(1,434.00)","6,061.00"
"4","Net Income","(3,017.00)","(3,952.00)","(3,191.00)","(7,010.00)","(968.00)","10,826.00","762.00","(440.00)","(1,684.00)","5,943.00"
"5","Cash & Short-Term Investments","6,790.00","11,501.00","14,074.00","12,390.00","12,586.00","69,239.00","45,624.00","40,594.00","43,519.00","31,989.00"
"6","Cash Only","6,750.00","11,461.00","14,034.00","12,282.00","12,546.00","69,131.00","45,516.00","40,554.00","33,470.00","21,791.00"
"7","Total Accounts Receivables","232,508.00","221,566.00","221,045.00","234,956.00","224,096.00","215,103.00","203,257.00","314,921.00","312,039.00","367,011.00"
"8","Net Property, Plant & Equipment","19,612.00","18,165.00","17,585.00","23,664.00","22,578.00","17,419.00","8,881.00","11,484.00","10,722.00","22,547.00"
"9","Accrued Payable","-","69,832.00","74,303.00","66,487.00","59,656.00","51,932.00","42,601.00","162,243.00","162,433.00","202,835.00"
"10","Short Term Debt","26,129.00","20,156.00","23,585.00","30,953.00","32,590.00","25,989.00","12,100.00","3,864.00","3,240.00","3,860.00"
"11","Long Term Debt","36,429.00","35,580.00","34,731.00","34,588.00","24,538.00","23,722.00","20,520.00","20,435.00","20,097.00","18,511.00"
"12","Net Operating Cash Flow","1,610.00","8,308.00","176.00","(28,684.00)","(2,628.00)","8,688.00","(6,886.00)","4,074.00","4,528.00","(10,243.00)"
"13","Capital Expenditures","(1,066.00)","829.00","(3.00)","(27.00)","(116.00)","(201.00)","166.00","(714.00)","(732.00)","(618.00)"
"14","Total Shares Outstanding (million)","482,301.50","482,301.50","482,301.50","482,301.50","623,413.94","787,419.77","787,122.40","789,123.60","787,425.50","787,425.50"
