"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","17,721.00","17,189.00","13,704.00","7,891.00","12,152.00","11,663.00","10,714.00","11,653.00","10,194.00","15,417.00"
"3","Pretax Income","1,921.00","3,451.00","773.00","(671.00)","(6.00)","2,464.00","(66.00)","(290.00)","368.00","2,278.00"
"4","Net Income","1,295.00","2,833.00","429.00","(658.00)","(314.00)","2,065.00","(213.00)","(321.00)","195.00","1,990.00"
"5","Cash & Short-Term Investments","20,770.00","20,487.00","19,869.00","18,707.00","21,734.00","23,849.00","24,715.00","25,722.00","22,696.00","22,779.00"
"6","Cash Only","6,462.00","5,762.00","4,617.00","3,674.00","3,819.00","5,956.00","5,243.00","6,065.00","6,810.00","6,523.00"
"7","Total Accounts Receivables","13,886.00","13,652.00","12,014.00","10,040.00","10,017.00","10,599.00","9,275.00","10,363.00","10,873.00","13,330.00"
"8","Inventories","10,597.00","10,858.00","11,470.00","13,934.00","11,838.00","11,318.00","10,270.00","9,615.00","11,015.00","8,999.00"
"9","Net Property, Plant & Equipment","6,991.00","6,155.00","5,957.00","5,879.00","5,666.00","5,439.00","5,353.00","5,428.00","6,790.00","6,766.00"
"10","Short Term Debt","997.00","355.00","337.00","371.00","349.00","330.00","313.00","274.00","255.00","214.00"
"11","Long Term Debt","614.00","499.00","433.00","475.00","388.00","308.00","245.00","518.00","458.00","588.00"
"12","Net Operating Cash Flow","1,967.00","(476.00)","1,821.00","(1,132.00)","3,128.00","2,190.00","1,057.00","1,014.00","(1,456.00)","(41.00)"
"13","Capital Expenditures","(16.00)","(44.00)","(52.00)","(10.00)","(60.00)","(36.00)","(185.00)","(3.00)","(1,563.00)","(27.00)"
"14","Total Shares Outstanding (million)","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00","141,161.00"
