"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","30-06-2020","30-06-2021"
"2","Sales/Revenue","53,595.24","58,942.81","48,401.47","51,934.14","43,803.91","40,120.29","33,274.74","29,148.31","31,150.23","9,981.04"
"3","Pretax Income","8,806.37","6,798.48","(2,924.44)","(6,798.76)","(24,547.36)","(38,478.82)","(24,793.46)","(20,806.44)","(21,455.26)","(14,647.44)"
"4","Net Income","8,631.02","6,780.36","(3,930.18)","(6,956.57)","(24,504.54)","(38,215.58)","(24,560.91)","(21,578.60)","(21,483.90)","(14,640.55)"
"5","Cash & Short-Term Investments","14,525.42","12,000.94","21,677.96","7,261.42","7,648.87","3,892.51","2,557.91","45,128.46","16,693.88","16,767.77"
"6","Cash Only","7,178.34","6,577.20","7,710.98","7,261.42","7,002.75","3,892.51","2,557.91","-","16,693.88","16,767.77"
"7","Total Accounts Receivables","24,747.12","21,207.04","24,412.05","30,266.41","21,237.47","12,124.14","12,058.82","10,304.23","18,796.08","17,306.65"
"8","Inventories","2,391.86","4,446.10","4,687.19","4,217.22","4,515.41","4,965.66","17,812.20","17,200.14","18,753.83","17,682.52"
"9","Net Property, Plant & Equipment","5,334.49","7,057.04","6,882.11","6,090.67","6,268.68","4,766.02","11,453.18","9,774.72","13,316.74","11,016.70"
"10","Accrued Payable","-","-","-","-","-","-","23,773.07","-","24,761.81","28,022.66"
"11","Short Term Debt","19.01","78.42","1,710.06","191.62","-","389.24","473.39","-","951.89","692.28"
"12","Long Term Debt","-","103.20","31.03","-","-","-","-","-","2,603.55","1,662.66"
"13","Net Operating Cash Flow","4,560.41","17,687.51","(7,818.91)","(4,435.67)","8,449.31","(2,256.12)","(5,465.52)","(22,841.61)","(21,390.75)","(1,148.73)"
"14","Capital Expenditures","(5,107.08)","(9,442.73)","(10,719.58)","(10,231.16)","(9,094.69)","(2,328.34)","(9,833.56)","(2,137.79)","(2,936.65)","(373.51)"
"15","Total Shares Outstanding (million)","319,031.00","320,210.00","433,528.19","435,533.38","435,533.38","435,533.38","496,445.01","859,269.08","859,269.08","859,269.08"
