"1","Financial Year","31-05-2009","31-05-2010","31-05-2011","31-05-2012","31-05-2013","31-05-2014","31-05-2015","31-05-2016","31-05-2017","31-05-2018"
"2","Sales/Revenue","368,050.00","413,776.14","422,263.25","381,010.05","372,334.55","378,165.02","399,036.39","375,833.94","397,260.29","416,188.67"
"3","Pretax Income","12,811.00","11,810.98","18,972.52","12,622.46","19,186.94","14,844.61","16,277.52","12,429.99","13,662.69","17,628.15"
"4","Net Income","10,649.00","6,647.05","12,926.74","7,555.34","13,890.37","17,763.91","10,126.60","7,628.51","9,588.50","11,689.62"
"5","Cash & Short-Term Investments","41,336.00","32,941.36","34,576.81","34,985.71","45,898.45","52,153.66","41,781.98","35,346.41","24,095.63","18,477.75"
"6","Cash Only","11,370.00","7,260.36","22,410.45","27,307.76","31,367.61","23,892.90","23,102.19","26,353.45","19,687.24","18,224.44"
"7","Total Accounts Receivables","32,511.00","42,644.85","40,181.16","29,186.86","24,910.30","25,950.87","31,733.13","27,065.58","33,016.42","45,012.08"
"8","Inventories","41,249.00","45,681.28","34,411.73","50,330.23","49,977.27","57,261.76","54,156.39","55,184.20","79,281.92","75,408.26"
"9","Net Property, Plant & Equipment","83,625.00","79,684.43","82,625.00","104,591.71","125,432.18","131,662.73","140,588.62","146,488.50","191,917.74","202,987.09"
"10","Accrued Payable","-","-","-","-","-","-","-","65,261.32","79,315.54","118,837.02"
"11","Short Term Debt","10,280.00","9,400.15","2,210.33","2,512.73","13,411.21","6,659.17","5,926.37","6,077.90","8,330.67","15,619.83"
"12","Long Term Debt","4,667.00","4,201.59","3,326.08","2,409.89","1,480.35","11,370.09","10,103.99","9,280.33","8,370.56","37,193.34"
"13","Net Operating Cash Flow","16,365.00","5,990.40","26,205.17","25,501.17","39,968.88","33,234.95","12,211.44","7,957.22","4,957.73","43,818.95"
"14","Capital Expenditures","(23,693.00)","(8,361.48)","(4,072.03)","(14,956.53)","(28,862.25)","(26,748.73)","(17,220.39)","(12,189.26)","(53,570.84)","(91,856.94)"
"15","Total Shares Outstanding (million)","57,753.00","57,703.00","57,672.00","57,354.00","57,334.00","57,314.45","57,308.85","57,253.65","57,250.15","57,250.15"
