"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","276,322.75","323,384.37","365,879.24","387,416.14","389,855.64","350,324.09","351,813.86","327,787.41","293,370.44","258,100.00"
"3","Pretax Income","57,123.84","56,126.01","76,580.60","64,615.00","98,536.04","70,846.28","71,369.67","54,567.58","44,707.90","51,360.00"
"4","Net Income","48,642.24","42,891.33","60,527.16","50,170.86","76,501.88","55,921.24","59,149.17","47,765.11","36,858.22","46,625.00"
"5","Cash & Short-Term Investments","57,142.51","42,348.27","78,154.94","116,128.74","163,773.69","197,593.34","201,145.64","195,975.06","237,811.00","282,392.00"
"6","Cash Only","37,090.56","20,805.40","55,691.14","42,790.64","59,997.08","60,152.12","80,543.76","154,499.97","-","215,200.00"
"7","Total Accounts Receivables","61,933.06","58,775.87","75,203.87","73,372.42","79,733.77","66,708.99","69,650.81","67,125.42","57,599.00","58,151.00"
"8","Inventories","94,813.79","101,154.35","103,998.50","103,800.75","107,958.64","105,939.91","114,672.33","109,426.64","94,832.00","92,429.00"
"9","Net Property, Plant & Equipment","89,188.69","101,984.83","110,872.97","104,445.87","100,612.63","102,485.67","104,470.12","101,464.56","106,798.00","107,613.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","26,317.00","40,492.00"
"11","Short Term Debt","21,017.60","18,067.26","19,089.14","27,824.15","28,430.12","29,159.17","30,117.70","27,553.12","25,312.00","27,733.00"
"12","Long Term Debt","2,258.40","-","4,714.50","3,015.00","-","-","-","-","5,422.00","5,209.00"
"13","Net Operating Cash Flow","17,339.63","38,836.11","64,557.92","53,877.11","72,690.38","65,178.38","35,060.37","31,666.46","62,103.00","46,382.00"
"14","Capital Expenditures","(9,580.74)","(24,592.17)","(18,163.56)","(7,995.34)","(2,853.41)","(9,906.68)","(11,770.04)","(6,715.65)","-","-"
"15","Total Shares Outstanding (million)","185,002.00","185,355.00","186,132.53","189,990.24","191,317.66","193,710.56","194,759.06","194,759.06","194,759.00","194,759.06"
