"1","Financial Year","31-10-2019       1","31-01-2020       2","30-04-2020       3","31-07-2020       4","31-10-2020       1","31-01-2021       2","30-04-2021       3","31-07-2021       4","31-10-2021       1","31-01-2022       2"
"2","Sales/Revenue","72,389.00","68,088.00","54,241.00","46,258.00","61,111.00","67,957.00","61,140.00","58,049.00","68,583.00","64,300.00"
"3","Pretax Income","6,144.00","3,238.00","(2,098.00)","(1,605.00)","1,454.00","7,655.00","1,910.00","6.00","8,650.00","125.00"
"4","Net Income","4,528.00","1,866.00","(3,018.00)","(3,280.00)","764.00","6,331.00","894.00","(654.00)","7,517.00","(1,009.00)"
"5","Cash & Short-Term Investments","216,080.00","229,974.00","233,136.00","238,975.00","226,837.00","225,898.00","221,913.00","229,550.00","224,366.00","230,515.00"
"6","Cash Only","208,854.00","219,606.00","224,847.00","230,103.00","217,371.00","212,796.00","208,579.00","215,368.00","-","-"
"7","Total Accounts Receivables","64,819.00","52,816.00","50,196.00","35,404.00","51,936.00","59,864.00","52,361.00","50,727.00","60,439.00","56,138.00"
"8","Inventories","6,781.00","6,628.00","6,975.00","6,055.00","6,283.00","8,423.00","7,054.00","7,844.00","6,774.00","4,506.00"
"9","Net Property, Plant & Equipment","158,762.00","147,967.00","135,694.00","127,461.00","116,514.00","122,737.00","124,303.00","122,331.00","121,325.00","112,664.00"
"10","Accrued Payable","-","27,432.00","27,498.00","24,345.00","25,956.00","35,570.00","29,201.00","30,443.00","29,860.00","26,334.00"
"11","Short Term Debt","41,856.00","35,947.00","28,540.00","21,078.00","14,287.00","11,608.00","9,130.00","7,417.00","6,044.00","4,820.00"
"12","Long Term Debt","13,382.00","9,932.00","5,952.00","4,487.00","3,692.00","7,009.00","5,970.00","6,375.00","5,138.00","3,981.00"
"13","Net Operating Cash Flow","25,460.00","28,953.00","18,393.00","13,713.00","(2,137.00)","7,775.00","13,334.00","18,108.00","1,997.00","19,764.00"
"14","Capital Expenditures","(3,026.00)","(2,405.00)","(1,922.00)","(5,062.00)","(2,128.00)","(16,740.00)","(15,078.00)","(9,829.00)","(7,827.00)","(9,496.00)"
"15","Total Shares Outstanding (million)","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,014.50","43,014.50"
