"1","Financial Year","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","849,397.35","850,226.57","800,248.17","993,376.00","636,075.00","712,689.00","1,008,330.00","1,016,766.00","1,012,926.00","1,003,652.00"
"3","Pretax Income","1,562.31","3,688.45","3,749.95","6,116.00","23,629.00","21,224.00","22,349.00","18,944.00","13,103.00","(11,735.00)"
"4","Net Income","2,814.59","1,388.48","1,827.05","2,030.00","26,479.00","17,032.00","22,250.00","18,484.00","12,584.00","(12,471.00)"
"5","Cash & Short-Term Investments","18,828.81","24,241.06","26,491.10","36,247.00","47,672.00","49,146.00","33,460.00","59,961.00","39,873.00","31,242.00"
"6","Cash Only","5,516.35","11,845.10","14,287.81","-","39,118.00","39,334.00","17,979.00","41,139.00","20,503.00","13,205.00"
"7","Total Accounts Receivables","66,439.28","107,699.09","136,078.01","148,397.00","155,562.00","273,861.00","308,105.00","243,676.00","214,051.00","285,620.00"
"8","Inventories","71,455.38","62,711.11","69,070.76","90,054.00","82,591.00","124,359.00","130,082.00","151,869.00","198,171.00","307,828.00"
"9","Net Property, Plant & Equipment","111,053.40","109,465.78","126,010.01","151,255.00","133,047.00","151,216.00","184,464.00","167,206.00","234,052.00","268,750.00"
"10","Accrued Payable","-","-","-","138,736.00","105,980.00","170,950.00","209,357.00","143,690.00","187,418.00","359,027.00"
"11","Short Term Debt","98,579.47","126,786.92","152,835.69","153,537.00","184,014.00","194,878.00","201,600.00","174,480.00","183,061.00","229,542.00"
"12","Long Term Debt","12,499.28","15,525.21","7,964.69","25,039.00","21,748.00","15,162.00","14,193.00","13,395.00","12,276.00","6,097.00"
"13","Net Operating Cash Flow","13,435.40","(3,859.98)","25,704.47","54,649.00","(3,557.00)","(33,142.00)","49,421.00","37,622.00","81,028.00","25,378.00"
"14","Capital Expenditures","(5,861.75)","(9,542.86)","(33,832.44)","(39,534.00)","(14,968.00)","(28,840.00)","(58,659.00)","(15,006.00)","(97,117.00)","(70,779.00)"
"15","Total Shares Outstanding (million)","86,626.00","86,620.00","86,601.40","86,589.84","88,811.49","211,269.99","211,260.00","266,773.00","253,644.00","257,422.96"
