"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","79,732.47","81,650.47","136,398.60","120,112.67","97,343.43","102,192.30","106,514.33","154,838.56","163,003.68","169,249.33"
"3","Pretax Income","572.87","5,518.46","26,625.74","24,802.46","22,338.80","15,403.53","20,693.83","27,464.76","31,152.78","36,870.08"
"4","Net Income","(3,119.39)","2,786.98","19,718.27","17,198.95","16,384.49","13,489.63","17,081.71","21,472.90","24,578.53","30,353.79"
"5","Cash & Short-Term Investments","83,013.23","94,491.94","108,170.73","131,481.93","152,537.88","156,341.02","112,927.49","97,655.47","110,816.18","109,931.05"
"6","Cash Only","6,875.78","6,800.59","17,525.07","45,706.37","14,828.64","27,303.02","19,698.97","24,607.35","47,753.62","63,250.01"
"7","Total Accounts Receivables","36,433.19","43,815.15","57,259.16","46,482.91","38,480.49","51,697.24","43,036.21","53,166.61","86,144.82","93,967.51"
"8","Inventories","72,333.13","74,937.96","80,569.08","80,911.43","85,363.75","77,582.54","214,155.63","234,617.13","224,495.38","183,832.76"
"9","Net Property, Plant & Equipment","89,507.18","80,032.96","74,941.03","68,968.48","60,261.26","56,159.17","52,168.52","46,420.16","45,202.70","48,309.83"
"10","Accrued Payable","-","-","-","21,555.09","21,113.69","25,222.55","92,712.28","25,304.04","39,805.67","43,574.27"
"11","Short Term Debt","174.98","183.87","307.68","460.70","406.84","1,201.09","357.49","163.62","76.95","80.52"
"12","Long Term Debt","793.78","609.92","904.44","1,119.88","713.03","377.89","389.05","225.43","148.47","67.95"
"13","Net Operating Cash Flow","6,738.98","9,011.51","19,883.09","23,605.65","25,723.49","16,307.61","(4,720.34)","(7,861.15)","20,746.76","13,421.21"
"14","Capital Expenditures","(2,697.93)","(564.53)","(3,374.24)","(1,536.27)","(844.79)","(4,164.18)","(2,581.62)","(710.75)","(4,234.79)","(6,720.64)"
"15","Total Shares Outstanding (million)","278,714.00","331,942.14","331,942.14","331,942.14","331,942.14","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81"
