"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","719,132.87","764,369.01","762,526.79","877,210.57","2,005,895.47","420,377.36","158,674.67","156,329.32","211,082.45","161,571.00"
"3","Pretax Income","191,320.84","117,596.02","150,340.11","190,878.69","172,263.66","69,410.22","(568,124.35)","29,838.44","(87,722.45)","52,235.00"
"4","Net Income","190,635.34","118,858.16","151,155.18","188,712.47","166,204.28","48,880.07","(583,104.37)","14,412.84","(105,051.36)","32,707.00"
"5","Cash & Short-Term Investments","149,999.93","208,322.50","315,810.57","469,690.56","529,365.27","414,650.15","403,753.83","502,746.65","523,747.68","274,741.00"
"6","Cash Only","59,846.49","208,322.50","60,280.89","61,744.17","110,093.64","169,029.74","282,291.42","209,014.64","263,792.75","163,703.00"
"7","Total Accounts Receivables","60,659.81","17,724.16","27,299.54","35,444.11","116,445.94","194,428.95","184,087.79","126,207.94","(28,823.99)","202,912.00"
"8","Inventories","819,196.65","801,466.28","961,424.24","1,270,437.76","986,083.67","850,796.55","394,102.97","252,123.41","138,666.90","120,199.00"
"9","Net Property, Plant & Equipment","90,559.08","74,860.58","69,310.19","188,387.06","717,175.60","700,031.10","588,599.29","701,983.93","708,363.33","783,226.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","188,068.11","-"
"11","Short Term Debt","4,089.06","4,017.83","11,417.32","95,491.20","201,997.15","65,082.13","61,346.15","62,724.11","242,379.03","44,431.00"
"12","Long Term Debt","11,414.00","7,518.88","4,584.08","3,520.24","370,795.60","370,454.96","286,887.09","231,213.68","34,609.77","49,575.00"
"13","Net Operating Cash Flow","59,404.20","90,185.72","117,364.85","8,953.02","206,248.39","33,220.88","48,756.69","172,337.30","22,653.00","114,304.00"
"14","Capital Expenditures","(2,421.52)","(936.16)","(12,265.50)","(120,479.04)","(600,071.03)","(243.47)","(1,438.09)","(27,218.78)","(673.60)","(175,899.00)"
"15","Total Shares Outstanding (million)","483,229.00","483,119.00","483,069.33","531,199.43","530,562.33","527,402.63","527,402.63","527,692.13","526,883.63","523,377.53"
