"1","Financial Year","31-03-2018       1","30-06-2018       2","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2"
"2","Sales/Revenue","101,399.00","99,013.00","95,068.00","100,459.00","96,975.00","92,845.00","96,949.00","98,451.00","96,630.00","103,884.00"
"3","Pretax Income","14,526.00","16,367.00","10,882.00","9,841.00","9,528.00","4,166.00","5,337.00","7,332.00","3,730.00","13.00"
"4","Net Income","9,981.00","2,518.00","4,573.00","8,623.00","6,245.00","2,993.00","3,708.00","2,435.00","2,175.00","(709.00)"
"5","Cash & Short-Term Investments","164,211.00","173,686.00","257,439.00","136,297.00","171,903.00","133,432.00","112,466.00","111,776.00","96,806.00","108,455.00"
"6","Total Accounts Receivables","149,444.00","312,270.00","123,249.00","105,420.00","109,396.00","103,343.00","95,310.00","87,940.00","96,065.00","90,537.00"
"7","Inventories","31,869.00","37,709.00","35,816.00","28,646.00","26,166.00","25,773.00","21,409.00","24,713.00","37,635.00","27,936.00"
"8","Net Property, Plant & Equipment","145,056.00","155,536.00","169,749.00","175,568.00","195,332.00","219,146.00","240,728.00","265,056.00","274,170.00","275,972.00"
"9","Accrued Payable","80,121.00","55,590.00","53,004.00","46,311.00","45,299.00","54,490.00","46,993.00","66,857.00","68,157.00","59,657.00"
"10","Short Term Debt","356,570.00","235,300.00","160,300.00","41,695.00","39,896.00","32,873.00","32,074.00","40,479.00","52,319.00","163,726.00"
"11","Long Term Debt","100,000.00","189,250.00","169,226.00","152,107.00","190,967.00","170,951.00","169,767.00","155,675.00","158,587.00","55,491.00"
"12","Net Operating Cash Flow","26,098.00","(4,873.00)","8,367.00","34,979.00","11,164.00","19,814.00","7,544.00","37,516.00","(13,389.00)","19,807.00"
"13","Capital Expenditures","(9,922.00)","(11,190.00)","(19,946.00)","(13,975.00)","(24,988.00)","(28,116.00)","(25,540.00)","(27,575.00)","(12,769.00)","(13,191.00)"
"14","Total Shares Outstanding (million)","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99","167,695.99"
