"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","624,250.00","456,069.00","573,500.86","598,841.79","912,201.00","774,978.00","818,477.00","1,045,531.00","1,283,406.00","1,127,599.00"
"3","Pretax Income","106,337.00","142,764.00","205,051.42","244,585.59","355,737.00","260,312.00","295,228.00","297,767.00","337,610.00","340,808.00"
"4","Net Income","69,411.00","103,485.00","151,562.67","182,235.59","260,850.00","185,278.00","213,280.00","218,389.00","237,386.00","262,223.00"
"5","Cash & Short-Term Investments","19,775.00","31,337.00","100,968.93","96,739.08","77,860.00","117,307.00","280,428.00","264,210.00","316,111.00","237,507.00"
"6","Cash Only","8,965.00","25,572.00","20,261.17","59,890.17","33,074.00","87,471.00","193,795.00","187,871.00","220,895.00","170,840.00"
"7","Total Accounts Receivables","95,026.00","132,676.00","160,937.36","128,794.14","175,982.00","258,278.00","281,477.00","379,124.00","459,775.00","540,622.00"
"8","Inventories","346,496.00","376,165.00","498,003.78","567,121.20","358,008.00","163,781.00","380,110.00","671,435.00","624,102.00","618,019.00"
"9","Net Property, Plant & Equipment","11,007.00","11,517.00","11,891.26","190,512.10","218,113.00","234,776.00","235,046.00","256,168.00","251,712.00","243,602.00"
"10","Accrued Payable","56,818.00","48,038.00","114,056.33","-","-","-","-","-","-","-"
"11","Short Term Debt","4,259.00","4,480.00","39,831.62","49,790.91","96,750.00","92,907.00","133,801.00","162,137.00","189,292.00","140,938.00"
"12","Long Term Debt","13,022.00","17,863.00","11,042.84","28,409.24","107,669.00","181,265.00","181,270.00","200,166.00","241,102.00","188,074.00"
"13","Net Operating Cash Flow","335,818.00","34,615.00","39,703.51","136,193.69","(69,298.00)","53,496.00","161,276.00","77,858.00","52,380.00","91,178.00"
"14","Capital Expenditures","(3,529.00)","(2,848.00)","(3,016.71)","(116,352.84)","(40,243.00)","(24,549.00)","(11,273.00)","(32,117.00)","(6,957.00)","(2,281.00)"
"15","Total Shares Outstanding (million)","89,427.00","89,427.00","658,815.28","666,582.39","704,946.25","717,706.25","750,866.00","752,809.00","834,214.00","834,232.00"
