"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","36,272.00","49,431.00","51,940.00","33,730.00","32,771.00","43,193.00","39,524.00","41,170.00","18,129.00","7,603.00"
"3","Pretax Income","(1,305.00)","1,635.00","1,217.00","(3,293.00)","(2,959.00)","(914.00)","(1,641.00)","(2,715.00)","(5,406.00)","(7,570.00)"
"4","Net Income","(1,537.00)","1,201.00","638.00","(3,010.00)","(2,735.00)","(1,204.00)","(1,998.00)","(1,991.00)","(5,180.00)","(5,928.00)"
"5","Cash & Short-Term Investments","5,067.00","7,750.00","9,269.00","5,537.00","11,209.00","11,865.00","8,290.00","6,049.00","12,885.00","10,125.00"
"6","Cash Only","5,067.00","2,583.00","4,623.00","2,847.00","6,425.00","10,030.00","7,834.00","5,302.00","12,581.00","10,125.00"
"7","Total Accounts Receivables","4,619.00","8,195.00","6,231.00","4,585.00","4,163.00","8,412.00","11,270.00","9,858.00","6,265.00","4,617.00"
"8","Inventories","396.00","301.00","120.00","82.00","629.00","1,572.00","833.00","622.00","437.00","214.00"
"9","Net Property, Plant & Equipment","4,725.00","4,584.00","4,330.00","4,302.00","3,924.00","4,336.00","4,705.00","4,388.00","7,322.00","23,145.00"
"10","Accrued Payable","485.00","1,296.00","1,780.00","-","-","12,879.00","12,953.00","11,224.00","9,286.00","1,655.00"
"11","Short Term Debt","182.00","195.00","172.00","148.00","157.00","171.00","116.00","127.00","134.00","1,364.00"
"12","Long Term Debt","2,073.00","1,957.00","1,781.00","1,910.00","1,753.00","2,293.00","2,077.00","1,919.00","1,785.00","13,970.00"
"13","Net Operating Cash Flow","1,514.00","3,229.00","2,395.00","(1,895.00)","(2,132.00)","(1,111.00)","(3,478.00)","(2,569.00)","(2,405.00)","(4,281.00)"
"14","Capital Expenditures","(327.00)","(441.00)","(331.00)","(648.00)","(296.00)","(328.00)","(234.00)","(73.00)","(6,554.00)","(3,077.00)"
"15","Total Shares Outstanding (million)","102,774.00","102,774.00","102,774.00","102,775.00","178,904.00","196,794.00","196,794.00","200,714.00","258,289.00","324,864.00"
