"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","18,143.00","14,308.61","6,831.00","5,652.00","13,965.00","41,406.69","18,009.00","8,069.00","15,661.00","11,891.00"
"3","Pretax Income","4,520.00","5,435.18","463.00","403.00","3,361.00","11,779.89","4,246.00","1,273.00","9,480.00","1,288.00"
"4","Net Income","3,319.00","4,584.84","114.00","85.00","2,564.00","7,043.85","3,016.00","943.00","7,829.00","704.00"
"5","Cash & Short-Term Investments","39,169.00","33,223.00","26,801.00","20,367.00","22,137.00","24,484.00","27,711.00","32,323.00","34,748.00","27,211.00"
"6","Cash Only","39,169.00","33,223.00","26,801.00","20,367.00","22,137.00","24,484.00","27,711.00","32,323.00","34,748.00","27,211.00"
"7","Total Accounts Receivables","8,829.00","14,031.00","12,061.00","13,191.00","14,082.00","33,910.00","29,249.00","21,964.00","34,749.00","26,129.00"
"8","Inventories","105,095.00","108,724.00","116,127.00","117,384.00","118,956.00","105,929.00","106,601.00","106,079.00","102,021.00","102,272.00"
"9","Net Property, Plant & Equipment","5,441.00","5,503.00","5,319.00","5,155.00","5,065.00","4,908.00","4,757.00","4,595.00","4,515.00","4,456.00"
"10","Accrued Payable","17,248.00","18,280.00","13,283.00","13,500.00","13,287.00","16,939.00","12,221.00","8,513.00","8,789.00","8,216.00"
"11","Short Term Debt","51,111.00","53,616.00","54,013.00","50,457.00","49,957.00","48,997.00","47,692.00","48,409.00","48,753.00","54,322.00"
"12","Long Term Debt","14,419.00","13,512.00","13,504.00","12,771.00","11,788.00","10,899.00","8,446.00","7,787.00","7,126.00","6,470.00"
"13","Net Operating Cash Flow","1,968.00","(5,396.00)","(6,847.00)","(2,175.00)","3,300.00","6,048.00","6,968.00","11,545.00","15,462.00","(7,075.00)"
"14","Capital Expenditures","(16.00)","(58.00)","(9.00)","(6.00)","(71.00)","(6.00)","(12.00)","(12.00)","(69.00)","(120.00)"
"15","Total Shares Outstanding (million)","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96"
