"1","Financial Year","30-06-2010","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019"
"2","Sales/Revenue","520,880.00","568,476.00","723,411.00","789,765.00","866,258.00","977,904.00","1,301,193.00","1,570,722.00","1,678,790.00","1,783,022.00"
"3","Pretax Income","86,280.00","105,057.00","130,649.00","117,658.00","125,719.00","111,835.00","186,665.00","213,189.00","239,696.00","219,265.00"
"4","Net Income","60,974.00","75,694.00","96,001.00","85,393.00","90,913.00","80,223.00","137,385.00","157,388.00","178,174.00","160,166.00"
"5","Cash & Short-Term Investments","154,940.00","138,964.00","139,998.00","218,537.00","171,231.00","246,257.00","349,719.00","466,901.00","451,389.00","472,031.00"
"6","Cash Only","-","-","-","206,214.00","97,450.00","137,092.00","-","416,891.00","451,389.00","472,031.00"
"7","Total Accounts Receivables","32,316.00","39,293.00","47,436.00","44,703.00","47,518.00","47,599.00","44,362.00","54,359.00","46,499.00","52,073.00"
"8","Inventories","76,554.00","170,955.00","192,285.00","143,838.00","222,066.00","168,931.00","263,266.00","193,212.00","257,022.00","277,236.00"
"9","Net Property, Plant & Equipment","79,953.00","83,621.00","90,261.00","88,281.00","108,717.00","123,113.00","122,838.00","136,675.00","143,685.00","132,029.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","26,128.00","24,948.00","31,218.00","18,726.00","37,193.00","26,462.00","60,176.00","75,959.00","33,461.00","21,444.00"
"12","Long Term Debt","10,125.00","22,151.00","19,554.00","17,238.00","15,014.00","12,504.00","9,644.00","6,339.00","3,561.00","2,459.00"
"13","Net Operating Cash Flow","93,513.00","(2,104.00)","24,096.00","161,629.00","51,956.00","191,847.00","175,934.00","221,061.00","150,989.00","127,141.00"
"14","Capital Expenditures","(27,677.00)","(24,728.00)","(27,594.00)","(16,399.00)","(42,119.00)","(43,225.00)","(32,816.00)","(48,627.00)","(51,986.00)","(27,951.00)"
"15","Total Shares Outstanding (million)","657,909.00","657,910.00","657,910.00","657,910.00","657,910.00","657,910.00","657,910.00","657,910.00","657,910.00","657,910.00"
