"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","214,411.00","238,197.00","272,800.00","276,622.00","178,924.00","105,105.00","42,784.00","42,113.00","48,428.00","88,283.00"
"3","Pretax Income","31,531.00","45,441.00","61,794.00","72,040.00","49,056.00","9,074.00","26,199.00","1,938.00","(3,648.00)","23,362.00"
"4","Net Income","3,833.00","17,354.00","29,709.00","55,111.00","32,824.00","11,319.00","13,299.00","2,319.00","2,786.00","6,925.00"
"5","Cash & Short-Term Investments","2,353.00","9,480.00","84,379.00","87,654.00","155,636.00","135,687.00","54,924.00","59,463.00","70,108.00","97,638.00"
"6","Cash Only","2,353.00","8,311.00","11,170.00","18,497.00","-","-","-","-","-","-"
"7","Total Accounts Receivables","692.00","293.00","16,120.00","8,730.00","44,838.00","46,660.00","29,673.00","29,331.00","36,785.00","35,092.00"
"8","Inventories","66,118.00","120,918.00","109,401.00","103,229.00","101,641.00","102,125.00","109,003.00","112,597.00","113,775.00","28,795.00"
"9","Net Property, Plant & Equipment","634.00","631.00","383.00","360.00","266.00","195.00","147.00","124.00","206.00","336.00"
"10","Accrued Payable","26,380.00","25,205.00","-","-","137,356.00","94,705.00","56,862.00","50,586.00","67,643.00","47,584.00"
"11","Short Term Debt","63,115.00","68,605.00","112,172.00","48,762.00","46,402.00","48,528.00","33,033.00","46,768.00","40,860.00","107,621.00"
"12","Long Term Debt","111,549.00","281,304.00","417,809.00","563,096.00","646,593.00","623,200.00","246,712.00","207,904.00","339,315.00","409,484.00"
"13","Net Operating Cash Flow","(93,444.00)","(157,466.00)","(138,417.00)","(71,072.00)","32,900.00","51,169.00","87,787.00","98,315.00","79,900.00","80,043.00"
"14","Capital Expenditures","(3,500.00)","(81.00)","(226.00)","(110.00)","(6.00)","(26.00)","(26.00)","(44.00)","(139.00)","(182.00)"
"15","Total Shares Outstanding (million)","480,789.93","480,789.93","480,788.75","480,788.75","480,788.75","480,788.75","480,793.00","480,796.29","480,799.44","480,799.44"
