"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","43,146.00","40,216.56","31,984.00","21,911.00","49,147.00","59,961.68","34,684.00","25,592.00","37,307.00","75,651.00"
"3","Pretax Income","10,626.00","7,535.76","5,223.00","2,111.00","13,882.00","9,936.78","7,653.00","5,048.00","9,385.00","14,666.00"
"4","Net Income","8,658.00","6,637.90","4,131.00","2,149.00","10,842.00","7,456.53","6,205.00","4,281.00","7,587.00","12,322.00"
"5","Cash & Short-Term Investments","111,992.00","98,051.00","89,870.00","97,634.00","103,472.00","110,814.00","101,817.00","136,650.00","120,088.00","114,006.00"
"6","Cash Only","20,878.00","18,650.00","22,092.00","30,687.00","39,600.00","47,751.00","40,709.00","77,352.00","59,110.00","63,389.00"
"7","Total Accounts Receivables","47,814.00","51,122.00","56,994.00","51,129.00","71,105.00","86,581.00","78,959.00","61,179.00","66,624.00","74,768.00"
"8","Inventories","234,595.00","234,505.00","240,771.00","239,620.00","226,183.00","224,494.00","220,640.00","210,153.00","206,923.00","205,008.00"
"9","Net Property, Plant & Equipment","47,551.00","46,392.00","45,186.00","44,437.00","45,127.00","44,357.00","43,717.00","43,658.00","48,015.00","48,310.00"
"10","Accrued Payable","104,517.00","87,734.00","86,176.00","85,907.00","90,655.00","96,105.00","69,040.00","71,723.00","58,101.00","47,158.00"
"11","Short Term Debt","208.00","164.00","122.00","83.00","76.00","77.00","126.00","86.00","120.00","82.00"
"12","Long Term Debt","244.00","225.00","207.00","180.00","168.00","148.00","81.00","101.00","88.00","68.00"
"13","Net Operating Cash Flow","(5,245.00)","(13,917.00)","(8,126.00)","4,751.00","15,472.00","7,826.00","(4,146.00)","34,968.00","(12,029.00)","(4,294.00)"
"14","Capital Expenditures","(550.00)","-","(44.00)","(1,363.00)","(1,226.00)","(550.00)","(576.00)","(278.00)","(4,692.00)","(2,033.00)"
"15","Total Shares Outstanding (million)","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81","331,940.81"
