"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","199,751.00","115,336.00","106,836.00","93,157.00","82,711.00","5,561.00","9,618.00","12,563.00","13,156.00","14,840.00"
"3","Pretax Income","(27,281.00)","(138,582.00)","(40,996.00)","(32,215.00)","(35,195.00)","(11,016.00)","2,099.00","251.00","639.00","(18,149.00)"
"4","Net Income","(27,281.00)","(144,754.00)","(41,087.00)","(32,215.00)","(35,195.00)","(80,847.00)","(23,928.00)","(33,465.00)","(29,844.00)","(67,507.00)"
"5","Cash & Short-Term Investments","14,066.00","15,038.00","10,338.00","10,241.00","10,039.00","6,975.00","16,985.00","16,033.00","13,450.00","10,720.00"
"6","Cash Only","14,066.00","15,038.00","10,338.00","10,241.00","10,039.00","6,975.00","16,985.00","16,033.00","13,450.00","10,720.00"
"7","Total Accounts Receivables","90,264.00","67,021.00","91,132.00","46,832.00","31,728.00","8,322.00","81,796.00","77,745.00","86,309.00","82,691.00"
"8","Inventories","83,401.00","56,190.00","26,669.00","26,349.00","47,312.00","630.00","2,115.00","2,088.00","2,689.00","2,993.00"
"9","Net Property, Plant & Equipment","162,268.00","89,504.00","90,468.00","84,729.00","82,038.00","42,517.00","41,672.00","41,059.00","40,098.00","43,590.00"
"10","Short Term Debt","-","4,922.00","8,201.00","5,485.00","5,333.00","5,478.00","5,635.00","5,744.00","5,683.00","5,717.00"
"11","Long Term Debt","-","7,725.00","3,992.00","3,464.00","4,005.00","3,490.00","2,543.00","1,684.00","876.00","709.00"
"12","Net Operating Cash Flow","7,092.00","74,654.00","(1,489.00)","1,479.00","(14,302.00)","80,342.00","(17,588.00)","(13,930.00)","(2,012.00)","(6,256.00)"
"13","Capital Expenditures","(7,392.00)","(33,330.00)","(5,131.00)","41.00","(196.00)","(41,745.00)","(860.00)","(7,820.00)","(1,154.00)","179.00"
"14","Total Shares Outstanding (million)","1,122,308.00","1,122,308.00","1,122,308.00","1,142,307.82","1,312,307.82","1,537,951.70","1,909,038.97","2,001,813.54","2,001,813.54","2,201,714.74"
