"1","Financial Year","31-05-2011","31-05-2012","31-05-2013","31-05-2014","31-05-2015","31-05-2016","31-05-2017","31-05-2018","31-05-2019","31-05-2020"
"2","Sales/Revenue","62,536.49","63,958.27","60,902.10","65,195.31","52,707.51","53,428.75","53,989.82","60,241.43","48,076.77","47,051.00"
"3","Pretax Income","(5,356.48)","(4,637.10)","3,674.10","6,846.86","(1,137.40)","341.40","1,043.43","(1,676.08)","(4,102.39)","(2,178.00)"
"4","Net Income","(4,644.03)","(3,782.45)","3,236.94","5,674.43","(829.69)","211.75","956.86","(1,382.64)","(3,955.54)","(2,491.00)"
"5","Cash & Short-Term Investments","5,715.80","12,086.92","11,646.77","18,608.48","11,823.10","10,420.59","10,615.63","6,925.13","13,327.68","14,544.00"
"6","Cash Only","-","-","11,646.77","18,608.48","11,823.10","-","-","-","-","-"
"7","Total Accounts Receivables","2,747.13","3,106.34","4,039.05","3,763.56","2,720.10","5,931.53","8,338.70","10,008.90","5,143.16","3,279.00"
"8","Inventories","13,606.37","10,683.14","12,806.12","11,957.81","12,128.12","13,347.86","11,443.03","11,793.17","16,487.44","16,007.00"
"9","Net Property, Plant & Equipment","25,641.11","21,449.40","22,137.53","22,059.08","22,720.68","23,541.70","22,278.68","21,480.97","20,584.68","19,410.00"
"10","Accrued Payable","3,343.19","3,620.60","-","-","4,919.90","7,105.12","7,937.57","8,325.74","5,641.51","8,064.00"
"11","Short Term Debt","1,158.08","2,889.92","3,409.05","3,209.65","3,408.19","2,925.55","2,483.62","595.84","1,470.70","1,605.00"
"12","Long Term Debt","-","-","-","-","-","-","-","252.99","184.65","315.00"
"13","Net Operating Cash Flow","(6,156.00)","5,471.33","3,118.63","10,114.27","(595.54)","(1,544.25)","2,913.38","(1,575.91)","(960.93)","1,898.00"
"14","Capital Expenditures","(3,171.48)","(1,132.61)","(2,417.15)","(1,365.67)","(2,532.48)","(2,461.66)","(605.70)","(771.63)","(1,089.70)","(426.00)"
"15","Total Shares Outstanding (million)","44,422.00","44,422.00","44,422.00","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70"
