"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","94,790.00","97,467.00","87,021.00","92,802.00","54,420.00","88,600.00","72,628.00","76,052.00","75,032.00","79,329.00"
"3","Pretax Income","10,705.00","12,467.00","8,155.00","13,168.00","1,613.00","14,614.00","5,249.00","7,907.00","5,481.00","6,195.00"
"4","Net Income","7,856.00","9,166.00","6,510.00","8,785.00","2,018.00","10,417.00","14,440.00","6,060.00","4,084.00","5,988.00"
"5","Cash & Short-Term Investments","70,428.00","76,737.00","71,078.00","70,151.00","78,196.00","87,743.00","105,151.00","101,079.00","99,028.00","101,385.00"
"6","Cash Only","18,774.00","26,203.00","17,036.00","23,310.00","19,869.00","26,921.00","23,215.00","25,502.00","27,307.00","26,173.00"
"7","Total Accounts Receivables","77,447.00","77,711.00","71,091.00","73,220.00","50,962.00","63,743.00","53,025.00","57,784.00","56,454.00","62,401.00"
"8","Inventories","36,658.00","40,842.00","42,546.00","46,030.00","44,498.00","35,471.00","29,486.00","28,539.00","37,381.00","34,830.00"
"9","Net Property, Plant & Equipment","285,446.00","289,724.00","303,594.00","304,458.00","302,800.00","320,570.00","319,879.00","317,002.00","315,167.00","315,687.00"
"10","Short Term Debt","5,064.00","5,016.00","5,014.00","5,106.00","5,142.00","4,768.00","4,593.00","4,911.00","4,760.00","4,789.00"
"11","Long Term Debt","2,165.00","1,662.00","1,159.00","744.00","504.00","264.00","333.00","286.00","228.00","171.00"
"12","Net Operating Cash Flow","(720.00)","15,577.00","8,866.00","6,801.00","11,684.00","33,892.00","18,427.00","5,841.00","11,025.00","8,048.00"
"13","Capital Expenditures","(25,046.00)","(8,229.00)","(17,767.00)","(3,535.00)","(2,135.00)","(19,015.00)","(805.00)","(1,152.00)","(1,973.00)","(6,086.00)"
"14","Total Shares Outstanding (million)","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73"
