"1","Financial Year","30-09-2019       4","31-12-2019       1","31-03-2020       2","30-06-2020       3","30-09-2020       4","31-12-2020       1","31-03-2021       2","30-06-2021       3","30-09-2021       4","31-12-2021       1"
"2","Sales/Revenue","82,630.00","74,999.00","106,815.00","74,195.00","122,582.00","99,476.00","93,265.00","83,473.00","61,808.00","106,068.00"
"3","Pretax Income","9,620.00","8,843.00","19,891.00","6,930.00","19,704.00","15,344.00","16,444.00","12,975.00","8,850.00","17,004.00"
"4","Net Income","5,876.00","5,768.00","14,134.00","4,246.00","11,048.00","10,410.00","11,225.00","8,939.00","3,927.00","11,458.00"
"5","Cash & Short-Term Investments","83,325.00","97,438.00","128,193.00","120,825.00","114,027.00","124,715.00","126,597.00","110,564.00","104,450.00","120,216.00"
"6","Total Accounts Receivables","118,380.00","106,487.00","106,470.00","111,397.00","121,492.00","104,072.00","105,305.00","103,877.00","75,736.00","109,995.00"
"7","Inventories","272,864.00","271,732.00","262,989.00","262,678.00","290,173.00","285,532.00","279,124.00","292,040.00","277,854.00","280,622.00"
"8","Net Property, Plant & Equipment","249,593.00","246,589.00","229,822.00","229,855.00","231,347.00","232,850.00","233,519.00","100,090.00","102,239.00","102,049.00"
"9","Accrued Payable","76,096.00","59,988.00","58,955.00","52,902.00","80,326.00","66,761.00","61,278.00","52,784.00","55,454.00","55,204.00"
"10","Short Term Debt","141,634.00","153,224.00","120,237.00","133,423.00","128,108.00","120,216.00","112,941.00","115,256.00","87,777.00","124,616.00"
"11","Long Term Debt","47,320.00","43,590.00","65,799.00","61,985.00","58,184.00","54,391.00","48,858.00","45,406.00","42,836.00","39,986.00"
"12","Net Operating Cash Flow","7,889.00","8,774.00","45,033.00","(3,998.00)","13,072.00","25,694.00","14,120.00","(6,025.00)","31,172.00","(16,414.00)"
"13","Capital Expenditures","236.00","(164.00)","(953.00)","(515.00)","(1,848.00)","(2,033.00)","(586.00)","(270.00)","(181.00)","(414.00)"
"14","Total Shares Outstanding (million)","512,635.68","491,664.00","490,362.90","488,701.70","488,638.70","488,401.60","492,137.48","493,187.48","493,697.48","493,767.48"
