"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","31,725.85","43,340.13","44,765.59","80,328.00","152,051.00","165,041.00","148,386.00","94,267.00","63,264.00","76,776.00"
"3","Pretax Income","12,726.43","9,234.75","9,805.01","5,829.00","32,797.00","17,003.00","78,570.00","(6,833.00)","(776.00)","(69,117.00)"
"4","Net Income","12,795.27","8,809.42","9,326.93","1,111.00","7,678.00","(7,191.00)","12,046.00","(9,123.00)","681.00","(70,746.00)"
"5","Cash & Short-Term Investments","2,439.31","8,858.94","7,083.04","74,638.00","80,949.00","28,543.00","12,135.00","10,592.00","16,582.00","11,612.00"
"6","Cash Only","2,300.20","5,900.75","3,246.62","11,506.00","16,151.00","18,041.00","5,410.00","5,491.00","6,591.00","7,726.00"
"7","Total Accounts Receivables","20,371.66","26,980.21","47,804.50","105,184.00","138,316.00","206,951.00","72,428.00","49,178.00","26,542.00","35,686.00"
"8","Inventories","-","-","-","62.00","-","61.00","53.00","34.00","44.00","41.00"
"9","Net Property, Plant & Equipment","1,572.38","3,249.40","4,113.70","18,251.00","16,252.00","23,712.00","2,415.00","1,620.00","2,158.00","3,631.00"
"10","Accrued Payable","-","-","-","-","-","40,422.00","-","-","-","-"
"11","Short Term Debt","4,626.22","649.82","6,967.35","60,616.00","67,915.00","44,628.00","30,719.00","17,434.00","24,755.00","16,245.00"
"12","Long Term Debt","523.16","474.24","667.34","66,901.00","16,377.00","44,611.00","28,488.00","28,248.00","16,008.00","11,463.00"
"13","Net Operating Cash Flow","3,440.19","1,851.62","4,035.65","(3,656.00)","20,749.00","12,371.00","48,252.00","9,421.00","15,713.00","3,619.00"
"14","Capital Expenditures","(122.21)","(2,373.48)","(1,355.25)","(1,011.00)","(7,941.00)","(17,371.00)","(8,332.00)","(3,602.00)","(3,752.00)","(3,494.00)"
"15","Total Shares Outstanding (million)","344,200.00","344,200.00","344,200.00","399,596.00","476,661.00","501,703.00","501,703.00","501,758.00","501,758.00","501,758.00"
