"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","501,580.91","461,889.30","485,340.94","502,420.13","508,134.23","521,289.07","591,294.10","680,729.23","535,784.00","491,655.00"
"3","Pretax Income","70,454.74","32,593.91","54,596.43","57,146.95","74,801.08","62,176.37","66,736.48","68,822.95","7,303.00","33,080.00"
"4","Net Income","47,634.79","22,149.77","35,845.58","40,734.23","63,369.12","50,903.85","55,884.73","57,578.04","2,420.00","23,393.00"
"5","Cash & Short-Term Investments","27,703.16","30,703.46","47,934.44","55,163.10","132,961.61","113,914.27","117,656.43","124,216.60","110,322.00","85,815.00"
"6","Cash Only","22,892.86","16,714.06","38,369.34","30,724.81","56,751.97","62,597.09","49,634.64","47,025.59","-","-"
"7","Total Accounts Receivables","98,385.31","95,849.84","98,343.99","122,844.23","114,389.60","120,946.05","135,257.84","144,139.99","139,294.00","116,893.00"
"8","Inventories","247,717.20","236,055.46","227,064.41","213,279.36","195,429.67","227,475.27","237,172.38","266,299.39","262,643.00","325,432.00"
"9","Net Property, Plant & Equipment","176,249.10","162,964.78","155,220.54","160,674.14","152,957.74","149,518.73","138,961.25","154,281.74","163,263.00","157,943.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","121,606.42","88,611.41","73,137.93","53,011.42","60,343.65","48,112.57","73,072.46","89,163.52","70,584.00","89,851.00"
"12","Long Term Debt","9,506.16","3,152.48","-","-","-","-","-","-","751.00","257.00"
"13","Net Operating Cash Flow","13,682.87","59,351.30","53,923.96","61,145.72","100,881.96","24,056.63","20,654.25","38,037.60","36,858.00","(26,336.00)"
"14","Capital Expenditures","(7,830.72)","(5,554.13)","(8,763.26)","(12,720.47)","(8,626.05)","(13,371.57)","(11,753.62)","(26,366.40)","(18,806.00)","(10,941.00)"
"15","Total Shares Outstanding (million)","272,533.00","272,533.17","272,533.17","299,533.17","299,533.17","299,531.17","294,127.07","293,647.87","293,647.87","286,463.37"
