"1","Financial Year","31-12-2011","31-12-2012","30-06-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","538,526.00","565,999.00","430,171.00","526,275.00","366,251.00","358,944.00","398,682.00","608,181.00","618,539.00","547,333.00"
"3","Pretax Income","(177,781.00)","(118,012.00)","2,255.00","(128,007.00)","74,943.00","(17,426.00)","(63,644.00)","(52,149.00)","(73,560.00)","(145,494.00)"
"4","Net Income","(85,725.00)","(62,114.00)","(118,409.00)","(2,947.00)","70,688.00","(16,197.00)","(59,693.00)","(45,965.00)","(73,099.00)","(153,564.00)"
"5","Cash & Short-Term Investments","84,085.00","56,203.00","16,777.42","71,637.00","62,406.00","42,081.00","60,228.00","46,667.00","46,411.00","66,115.00"
"6","Cash Only","84,085.00","51,769.00","13,096.42","37,705.00","34,257.00","31,110.00","24,599.00","37,200.00","34,696.00","59,231.00"
"7","Total Accounts Receivables","132,577.00","146,736.00","75,892.00","125,377.00","164,941.00","178,446.00","161,963.00","178,043.00","148,586.00","125,767.00"
"8","Inventories","31,532.00","46,049.00","3,211.00","14,700.00","800.00","1,347.00","18,102.00","17,535.00","14,532.00","2,678.00"
"9","Net Property, Plant & Equipment","622,557.00","705,323.00","3,715.00","3,454.00","4,731.00","6,626.00","4,305.00","4,831.00","10,436.00","8,874.00"
"10","Short Term Debt","145,202.00","58,223.00","705.00","20.00","136.00","423.00","9,988.00","8,703.00","8,929.00","8,289.00"
"11","Long Term Debt","200,567.00","371,847.00","113.00","200,366.00","216,751.00","234,381.00","252,879.00","272,896.00","186.00","9,384.00"
"12","Net Operating Cash Flow","129,973.00","2,404.00","38,035.00","(36,468.00)","9,687.00","31,663.00","(46,685.00)","(22,710.00)","(15,254.00)","(103,131.00)"
"13","Capital Expenditures","(183,428.00)","(154,653.00)","(25,296.00)","(2,112.00)","(2,096.00)","(3,537.00)","(706.00)","(1,343.00)","(8,697.00)","(396.00)"
"14","Total Shares Outstanding (million)","653,046.00","685,697.00","685,701.30","685,739.30","682,739.02","751,013.30","901,215.48","925,845.48","1,156,714.03","1,395,459.93"
