"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","5,220.00","5,251.00","836.20","3,473.00","4,922.00","6,651.00","2,255.64","3,165.00","4,921.00","5,915.00"
"3","Pretax Income","(1,518.00)","(1,995.00)","(7,186.70)","(1,661.00)","(1,187.00)","(4,299.00)","796.43","(1,246.00)","(315.00)","1,041.00"
"4","Net Income","(1,566.00)","(1,855.00)","(5,620.22)","(1,281.00)","(1,447.00)","(3,373.00)","4,388.19","(1,198.00)","(819.00)","(67.00)"
"5","Cash & Short-Term Investments","2,741.00","2,600.00","2,583.00","2,105.00","845.00","1,377.00","1,217.00","9,469.00","6,778.00","6,788.00"
"6","Total Accounts Receivables","2,523.00","1,870.00","1,552.00","1,521.00","3,360.00","2,799.00","12,264.00","1,910.00","1,820.00","1,815.00"
"7","Inventories","314.00","373.00","332.00","460.00","714.00","911.00","1,040.00","1,207.00","1,214.00","1,253.00"
"8","Net Property, Plant & Equipment","352,940.00","352,312.00","346,568.00","352,488.00","350,651.00","345,068.00","333,580.00","332,571.00","332,274.00","52,707.00"
"9","Short Term Debt","1,663.00","2,604.00","3,668.00","4,168.00","4,123.00","4,577.00","4,628.00","3,606.00","1,183.00","1,163.00"
"10","Long Term Debt","10,926.00","10,675.00","10,947.00","17,624.00","17,843.00","18,007.00","18,058.00","17,651.00","17,291.00","16,889.00"
"11","Net Operating Cash Flow","(60.00)","2,691.00","952.00","3,204.00","(3,577.00)","2,917.00","(2,134.00)","(1,539.00)","1,968.00","1,195.00"
"12","Capital Expenditures","(467.00)","(1,107.00)","(622.00)","(552.00)","(643.00)","(918.00)","(722.00)","(945.00)","(1,513.00)","(773.00)"
"13","Total Shares Outstanding (million)","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50","659,983.50"
