"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","52,573.61","57,518.04","54,785.72","60,756.20","71,151.55","49,840.06","44,466.48","47,481.16","55,203.46","55,667.43"
"3","Pretax Income","1,556.22","(1,149.57)","(5,853.81)","1,395.28","(2,701.30)","(15,881.69)","(1,994.51)","730.77","(5,687.68)","(17,520.81)"
"4","Net Income","1,620.01","233.55","(6,274.33)","2,136.84","(2,572.58)","(16,006.95)","(2,063.96)","70.88","(6,601.21)","(16,343.23)"
"5","Cash & Short-Term Investments","2,777.55","1,600.68","1,708.81","1,653.76","2,894.73","8,971.84","4,893.88","4,770.53","1,889.12","13,426.18"
"6","Cash Only","2,138.50","943.99","1,034.23","958.68","2,182.27","914.85","-","-","1,021.10","-"
"7","Total Accounts Receivables","12,323.22","13,723.65","13,474.91","18,428.18","16,578.72","13,612.72","16,630.50","21,822.54","23,023.82","17,124.05"
"8","Inventories","7,423.78","8,990.23","6,867.27","8,656.92","6,901.47","5,111.34","4,895.14","5,129.73","7,915.88","7,255.69"
"9","Net Property, Plant & Equipment","35,122.50","34,944.36","31,233.21","39,123.09","41,920.53","42,765.12","34,552.62","46,729.01","46,973.60","44,601.44"
"10","Accrued Payable","-","-","-","-","-","9,996.91","9,620.61","11,098.33","16,715.26","19,641.86"
"11","Short Term Debt","22,449.07","24,785.50","22,878.40","23,031.99","23,301.00","20,039.30","14,119.71","15,766.31","18,156.45","16,426.34"
"12","Long Term Debt","6,301.66","5,566.95","4,059.33","2,797.34","5,921.44","5,388.30","3,493.74","1,844.43","492.82","298.05"
"13","Net Operating Cash Flow","7,221.83","1,431.38","5,014.99","2,320.70","6,121.01","842.72","(5,341.71)","1,365.76","(782.26)","(440.56)"
"14","Capital Expenditures","(580.56)","(1,355.33)","(590.89)","(452.65)","(2,499.93)","(3,072.27)","(2,157.19)","(506.33)","(3,379.19)","(1,072.07)"
"15","Total Shares Outstanding (million)","110,643.00","110,643.00","110,643.00","110,643.00","110,643.08","110,643.08","117,338.68","117,338.68","117,338.68","129,072.48"
