"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","3,958,899.00","3,486,747.00","3,768,049.00","4,393,338.00","4,891,714.00","5,288,733.00","6,246,519.00","7,096,067.00","5,850,326.00","6,012,754.00"
"3","Pretax Income","677,107.00","801,581.00","1,024,625.00","1,117,596.00","1,244,935.00","1,395,388.00","1,394,178.00","1,476,813.00","1,106,935.00","1,449,898.00"
"4","Net Income","422,632.00","588,257.00","753,467.00","908,473.00","1,000,960.00","1,103,902.00","1,145,608.00","1,162,871.00","750,179.00","900,433.00"
"5","Cash & Short-Term Investments","487,857.00","632,660.00","543,994.00","465,510.00","1,029,448.00","699,711.00","1,595,065.00","2,314,206.00","3,028,765.00","3,066,405.00"
"6","Cash Only","86,440.00","97,108.00","134,751.00","175,148.00","253,887.00","314,877.00","362,962.00","586,305.00","308,140.00","334,096.00"
"7","Total Accounts Receivables","1,231,856.00","1,307,020.00","1,508,330.00","1,763,789.00","2,025,699.00","2,384,482.00","2,404,655.00","2,561,924.00","2,858,996.00","1,988,670.00"
"8","Inventories","910,158.00","1,101,371.00","1,192,506.00","1,545,188.00","1,845,847.00","2,163,294.00","2,984,153.00","2,889,370.00","2,376,563.00","2,397,813.00"
"9","Net Property, Plant & Equipment","2,024,379.00","1,483,258.00","1,512,896.00","1,692,109.00","2,257,359.00","2,235,953.00","3,157,916.00","3,529,565.00","3,385,120.00","4,050,333.00"
"10","Short Term Debt","1,260,620.00","1,556,396.00","1,883,802.00","2,331,789.00","2,504,931.00","2,883,638.00","2,618,430.00","3,454,838.00","3,212,124.00","2,390,010.00"
"11","Long Term Debt","991,108.00","942,177.00","735,070.00","1,860,147.00","1,920,316.00","1,595,237.00","2,810,553.00","3,064,671.00","3,405,396.00","4,068,619.00"
"12","Net Operating Cash Flow","681,627.00","72,102.00","297,059.00","(450,871.00)","625,894.00","(856,011.00)","(448,413.00)","366,152.00","1,387,450.00","1,848,537.00"
"13","Capital Expenditures","(144,314.00)","(183,798.00)","(135,814.00)","(201,357.00)","(266,588.00)","(154,804.00)","(194,404.00)","(265,087.00)","(135,881.00)","(580,104.00)"
"14","Total Shares Outstanding (million)","2,113,108.00","2,001,677.82","2,137,597.08","2,156,672.24","2,489,679.58","2,489,675.58","2,489,671.58","2,489,670.00","2,489,670.00","2,489,670.00"
