"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","42,443.15","45,834.82","102,426.25","66,246.34","5,762.34","4,298.17","4,106.66","3,961.26","4,346.95","6,002.31"
"3","Pretax Income","12,001.71","19,431.49","(11,249.26)","(3,529.14)","8,523.87","32,688.94","(29,313.79)","6,842.80","3,987.62","28,931.84"
"4","Net Income","14,394.34","17,066.98","(13,700.40)","(2,275.80)","8,365.69","31,213.81","(29,673.11)","6,122.53","3,943.52","29,136.81"
"5","Cash & Short-Term Investments","1,373.16","309.73","506.89","101,019.38","91,450.39","27,201.63","36,729.54","30,385.98","16,937.76","11,603.75"
"6","Cash Only","1,373.16","309.73","506.89","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","114.59","3,459.47","7,119.93","3,533.37","4,652.26","12,123.20","3,938.79","165.82","1,360.61","212.42"
"8","Net Property, Plant & Equipment","496.53","716.12","396.71","334.88","251.97","48.24","598.71","677.83","420.54","685.05"
"9","Accrued Payable","-","-","-","1,175.77","1,200.70","1,250.16","7,130.95","1,164.36","5,882.30","1,510.06"
"10","Short Term Debt","22,000.00","-","-","-","-","-","-","-","-","-"
"11","Long Term Debt","-","-","-","-","-","-","-","171.93","-","353.99"
"12","Net Operating Cash Flow","48,766.97","(11,853.38)","18,461.73","42,410.05","(9,182.46)","(59,133.17)","20,191.82","(6,065.55)","(13,290.42)","(5,188.95)"
"13","Capital Expenditures","(4.76)","(350.56)","-","(27.99)","(8.01)","(23.80)","(633.02)","(4.92)","(11.17)","(7.82)"
"14","Total Shares Outstanding (million)","195,739.00","195,736.53","195,734.53","197,584.87","197,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07"
