"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","136,557.73","127,836.02","106,254.55","50,402.15","79,446.07","102,587.59","93,417.90","103,871.84","74,581.15","44,461.00"
"3","Pretax Income","37,308.45","35,776.11","22,098.39","3,372.46","4,816.71","8,296.48","8,110.22","6,177.50","(1,030.77)","(10,076.00)"
"4","Net Income","20,254.48","19,985.42","12,957.14","2,791.19","4,441.86","7,424.94","7,196.76","6,684.81","452.37","(7,894.00)"
"5","Cash & Short-Term Investments","76,400.09","50,351.79","60,872.09","48,531.63","49,456.84","40,157.63","36,610.48","22,077.36","16,401.05","18,688.00"
"6","Cash Only","12,216.97","15,161.18","3,284.23","3,498.75","-","-","-","-","-","-"
"7","Total Accounts Receivables","35,613.79","46,565.64","25,447.29","20,535.61","25,283.43","21,694.34","26,406.49","36,005.48","20,196.33","16,721.00"
"8","Inventories","14,968.97","17,086.75","16,169.22","14,532.15","9,102.63","7,941.59","9,982.93","13,370.31","15,998.85","13,057.00"
"9","Net Property, Plant & Equipment","32,934.52","31,710.21","37,180.14","38,326.00","35,855.43","38,345.51","42,271.90","40,594.85","44,515.32","39,720.00"
"10","Accrued Payable","-","-","-","-","11,656.46","-","-","-","-","15,162.00"
"11","Short Term Debt","-","-","-","-","6,670.93","3,287.18","3,947.18","3,720.95","2,429.35","2,354.00"
"12","Long Term Debt","-","-","-","-","-","-","70.64","18.01","-","-"
"13","Net Operating Cash Flow","29,574.73","9,524.07","26,920.91","(2,398.92)","7,951.37","5,113.33","6,365.37","(9,402.50)","3,772.15","1,439.00"
"14","Capital Expenditures","(1,174.87)","(1,715.24)","(1,437.54)","(3,783.16)","(400.17)","(5,135.82)","(6,565.11)","(2,114.81)","(7,118.17)","(241.00)"
"15","Total Shares Outstanding (million)","161,250.00","161,250.00","161,250.00","161,250.00","161,249.94","161,249.94","161,249.94","161,249.94","161,249.94","161,249.94"
