"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","169,844.00","143,231.00","149,582.21","120,038.00","106,755.00","163,821.00","198,963.04","211,479.00","184,783.00","236,110.00"
"3","Pretax Income","10,104.00","2,647.00","(2,526.97)","2,076.00","3,608.00","8,983.00","18,697.44","42,525.00","42,573.00","49,139.00"
"4","Net Income","7,494.00","1,833.00","(4,181.62)","1,025.00","2,679.00","6,761.00","17,992.92","36,124.00","32,119.00","38,671.00"
"5","Cash & Short-Term Investments","46,516.00","54,382.00","42,796.00","41,119.00","50,361.00","43,036.00","51,236.00","59,735.00","103,387.00","69,149.00"
"6","Cash Only","13,255.00","20,397.00","8,979.00","7,051.00","21,743.00","15,877.00","23,358.00","30,286.00","44,623.00","35,730.00"
"7","Total Accounts Receivables","185,880.00","177,221.00","170,860.00","162,209.00","150,989.00","176,986.00","212,187.00","224,643.00","246,456.00","260,835.00"
"8","Inventories","261,307.00","264,780.00","261,543.00","268,386.00","289,204.00","280,927.00","250,378.00","244,445.00","321,476.00","407,879.00"
"9","Net Property, Plant & Equipment","212,246.00","213,933.00","215,247.00","214,069.00","212,922.00","214,423.00","217,522.00","219,490.00","226,678.00","260,168.00"
"10","Accrued Payable","-","6,960.00","-","-","-","-","-","-","-","-"
"11","Short Term Debt","225,112.00","242,419.00","217,486.00","231,510.00","241,269.00","244,923.00","230,841.00","230,948.00","308,441.00","381,713.00"
"12","Long Term Debt","66,562.00","66,045.00","64,885.00","63,719.00","62,506.00","61,516.00","61,028.00","58,740.00","55,991.00","54,823.00"
"13","Net Operating Cash Flow","(19,327.00)","1,674.00","25,490.00","(14,067.00)","3,327.00","(1,188.00)","27,316.00","13,614.00","(42,111.00)","(61,230.00)"
"14","Capital Expenditures","(814.00)","(1,609.00)","(1,329.00)","(548.00)","(2,468.00)","(6,564.00)","(4,235.00)","(3,268.00)","(15,280.00)","(35,036.00)"
"15","Total Shares Outstanding (million)","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00","310,000.00"
