"1","Financial Year","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","13,134,727.00","14,200,742.00","13,687,839.00","12,172,941.00","12,058,334.00","12,789,677.00","12,477,049.00","9,998,149.00","13,155,536.00","12,378,135.00"
"3","Pretax Income","1,037,367.00","796,613.00","502,211.00","(821,267.00)","(222,184.00)","415,130.00","281,856.00","(116,532.00)","540,096.00","(291,267.00)"
"4","Net Income","575,305.00","456,819.00","314,688.00","(915,035.00)","(374,746.00)","577,894.00","202,319.00","418,830.00","586,406.00","(272,791.00)"
"5","Cash & Short-Term Investments","8,412,193.00","4,633,553.00","4,712,562.00","3,682,385.00","5,017,449.00","5,188,250.00","4,322,552.00","5,647,670.00","6,493,430.00","5,367,967.00"
"6","Cash Only","4,089,245.00","1,778,231.00","1,815,463.00","1,620,100.00","2,594,256.00","3,293,838.00","2,313,696.00","2,424,433.00","4,736,905.00","3,977,948.00"
"7","Total Accounts Receivables","6,358,383.00","6,914,632.00","7,386,300.00","8,033,320.00","7,747,574.00","7,235,336.00","6,463,307.00","7,028,577.00","7,485,138.00","7,818,046.00"
"8","Inventories","2,226,055.00","2,295,924.00","2,685,109.00","2,044,772.00","2,425,638.00","2,438,252.00","2,550,799.00","2,220,513.00","1,924,846.00","1,586,244.00"
"9","Net Property, Plant & Equipment","6,035,554.00","5,561,456.00","5,562,954.00","5,708,050.00","6,352,474.00","5,939,520.00","6,100,951.00","6,433,898.00","6,182,082.00","5,678,014.00"
"10","Accrued Payable","1,578,623.00","-","-","-","-","-","-","4,715,115.00","4,648,795.00","4,315,482.00"
"11","Short Term Debt","2,999,843.00","1,973,546.00","2,554,141.00","3,032,854.00","2,759,218.00","2,338,293.00","2,793,116.00","2,057,369.00","3,037,984.00","2,648,242.00"
"12","Long Term Debt","3,667,866.00","5,359,595.00","4,832,149.00","4,303,493.00","4,105,407.00","4,010,398.00","4,126,748.00","5,324,951.00","5,515,202.00","6,395,919.00"
"13","Net Operating Cash Flow","484,170.00","(1,549,014.00)","883,144.00","(98,801.00)","231,964.00","1,116,387.00","(762,895.00)","129,996.00","1,522,896.00","426,212.00"
"14","Capital Expenditures","(897,070.00)","(960,879.00)","(900,974.00)","(1,109,161.00)","(818,735.00)","(829,863.00)","(1,100,487.00)","(775,704.00)","(890,942.00)","(702,515.00)"
"15","Total Shares Outstanding (million)","1,933,237.00","1,933,237.00","1,933,237.05","1,933,237.00","1,933,237.00","1,933,237.05","1,933,237.05","1,933,237.00","1,933,237.00","1,933,237.05"
