"1","Financial Year","31-07-2012","31-07-2013","31-07-2014","31-07-2015","31-07-2016","31-07-2017","31-07-2018","31-07-2019","31-07-2020","31-07-2021"
"2","Sales/Revenue","236,940.00","247,605.00","254,365.00","263,122.00","285,734.00","337,988.00","349,777.00","307,375.00","240,976.00","248,257.00"
"3","Pretax Income","11,981.00","14,024.00","19,804.00","24,039.00","36,239.00","47,843.00","43,686.00","9,508.00","5,679.00","11,025.00"
"4","Net Income","4,161.00","4,569.00","10,883.00","17,031.00","30,683.00","43,994.00","39,338.00","6,276.00","96.00","7,335.00"
"5","Cash & Short-Term Investments","124,387.00","147,256.00","147,028.00","97,983.00","116,932.00","135,622.00","187,220.00","206,693.00","238,975.00","229,550.00"
"6","Cash Only","17,499.00","21,740.00","21,819.00","24,660.00","112,748.00","127,576.00","23,220.00","29,247.00","230,103.00","30,240.00"
"7","Total Accounts Receivables","66,161.00","59,186.00","64,507.00","66,091.00","70,421.00","83,117.00","78,504.00","67,192.00","35,404.00","50,727.00"
"8","Inventories","20,574.00","16,035.00","11,589.00","10,089.00","8,527.00","7,151.00","9,263.00","7,407.00","6,055.00","7,844.00"
"9","Net Property, Plant & Equipment","150,273.00","135,662.00","156,495.00","183,031.00","169,770.00","242,873.00","211,032.00","164,848.00","127,461.00","122,331.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","24,345.00","-"
"11","Short Term Debt","26,958.00","29,954.00","37,141.00","40,375.00","29,495.00","31,875.00","47,880.00","45,844.00","21,078.00","7,417.00"
"12","Long Term Debt","35,268.00","37,560.00","36,772.00","32,983.00","9,874.00","37,604.00","47,037.00","15,451.00","4,487.00","6,375.00"
"13","Net Operating Cash Flow","66,902.00","56,408.00","65,695.00","77,455.00","88,184.00","101,174.00","77,947.00","88,097.00","86,519.00","37,080.00"
"14","Capital Expenditures","(24,246.00)","(32,679.00)","(70,753.00)","(78,503.00)","(29,622.00)","(107,140.00)","(41,516.00)","(25,835.00)","(12,415.00)","(43,775.00)"
"15","Total Shares Outstanding (million)","43,014.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,015.00","43,014.50"
