"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","905.67","1,636.99","1,293.35","1,595.08","1,544.87","2,618.35","1,716.41","2,154.57","2,989.35","2,782.00"
"3","Pretax Income","(2,577.58)","(1,547.40)","(1,647.35)","(2,323.59)","(3,660.06)","(8,121.42)","(3,897.39)","(1,802.64)","(1,543.61)","(4,104.00)"
"4","Net Income","(1,926.85)","(1,237.01)","(1,448.20)","(2,037.17)","(3,428.99)","(7,976.45)","(3,701.48)","(1,620.83)","(1,539.16)","(3,882.00)"
"5","Cash & Short-Term Investments","913.00","426.32","15,958.31","7,730.20","2,632.38","3,400.95","4,991.36","4,467.48","2,059.41","499.00"
"6","Cash Only","563.00","426.32","1,736.88","2,668.03","1,620.87","3,162.08","4,732.63","2,208.74","2,059.41","499.00"
"7","Total Accounts Receivables","358.09","1,530.93","863.60","906.34","2,162.83","754.77","1,059.16","1,716.14","3,040.77","5,386.00"
"8","Inventories","-","-","-","-","-","-","-","100.00","100.00","-"
"9","Net Property, Plant & Equipment","1,865.06","1,585.14","973.12","7,216.25","11,938.06","12,242.53","11,482.28","10,956.76","11,030.15","9,929.00"
"10","Accrued Payable","-","-","-","310.33","192.36","291.32","-","-","-","2,766.00"
"11","Short Term Debt","400.85","201.23","-","-","-","287.25","91.85","104.73","112.05","250.00"
"12","Long Term Debt","-","-","-","-","-","314.15","214.14","109.41","-","71.00"
"13","Net Operating Cash Flow","(1,086.03)","(822.49)","154.00","(1,881.23)","(3,309.86)","(3,393.22)","(2,080.54)","(1,679.91)","(813.44)","(2,063.00)"
"14","Capital Expenditures","(903.43)","(398.31)","(21.50)","(6,460.05)","(4,860.76)","(2,306.35)","(37.20)","(318.53)","(1,544.62)","(29.00)"
"15","Total Shares Outstanding (million)","98,556.00","108,411.00","256,245.00","256,245.00","281,869.50","333,521.46","373,521.46","386,067.76","386,067.76","1,643,323.05"
