"1","Financial Year","31-10-2012","31-10-2013","31-10-2014","31-10-2015","31-10-2016","31-10-2017","31-10-2018","31-10-2019","31-10-2020","31-10-2021"
"2","Sales/Revenue","21,446.44","18,303.17","21,194.38","21,504.52","19,126.81","22,179.17","24,578.29","22,618.72","18,506.97","21,853.90"
"3","Pretax Income","2,884.62","5,919.46","7,347.54","8,485.48","4,421.68","6,990.28","6,671.30","4,336.67","2,766.02","20,056.18"
"4","Net Income","2,264.86","7,228.88","6,198.40","6,971.03","3,457.58","5,569.96","3,566.02","3,357.92","2,430.75","18,402.63"
"5","Cash & Short-Term Investments","18,223.18","16,427.68","15,751.57","16,718.66","15,651.87","16,461.98","18,001.52","26,722.48","27,854.00","45,522.86"
"6","Cash Only","5,097.02","3,378.99","3,346.07","4,931.09","3,447.65","5,177.17","4,673.45","4,008.81","-","4,816.35"
"7","Total Accounts Receivables","4,735.85","3,244.05","4,832.58","5,342.20","5,219.32","3,818.59","3,365.40","3,235.01","3,027.00","4,965.17"
"8","Inventories","5,517.65","4,046.55","3,759.74","3,907.42","3,621.06","4,530.33","4,168.88","4,158.84","2,361.00","3,055.41"
"9","Net Property, Plant & Equipment","19,922.85","18,673.25","19,784.84","20,203.89","19,237.98","21,135.01","22,838.69","22,510.18","34,712.00","33,766.82"
"10","Short Term Debt","1,050.43","1,097.33","1,021.00","1,070.73","1,165.87","1,212.53","1,235.35","988.42","681.00","1,413.06"
"11","Long Term Debt","8,510.43","7,921.21","6,953.54","5,880.70","4,714.09","3,535.32","2,340.04","10,056.82","19,126.00","17,081.96"
"12","Net Operating Cash Flow","2,773.34","4,877.05","3,805.42","4,449.62","2,922.47","6,279.97","7,161.87","3,360.60","4,306.00","4,888.05"
"13","Capital Expenditures","(3,592.95)","(2,190.45)","(2,037.40)","(1,643.78)","(453.47)","(690.94)","(2,752.85)","(1,103.92)","(2,040.00)","(326.90)"
"14","Total Shares Outstanding (million)","36,577.00","36,576.53","36,576.53","36,576.53","36,576.53","36,576.53","36,576.53","36,576.53","40,612.09","121,683.28"
