"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","69,679.00","36,148.00","38,308.00","36,094.00","23,459.00","16,206.00","28,763.00","25,540.00","30,344.00","46,848.00"
"3","Pretax Income","15,037.00","(6,160.00)","(2,893.00)","(7,609.00)","(5,236.00)","(9,444.00)","(747.00)","668.00","(8,988.00)","1,053.00"
"4","Net Income","8,885.00","(2,425.00)","(2,781.00)","(7,619.00)","(5,217.00)","(6,511.00)","(783.00)","890.00","(9,069.00)","420.00"
"5","Cash & Short-Term Investments","37,406.00","32,609.00","33,747.00","31,191.00","38,642.00","21,134.00","44,884.00","48,643.00","49,263.00","47,521.00"
"6","Cash Only","17,993.00","5,034.00","33,747.00","31,191.00","38,642.00","21,134.00","44,884.00","48,643.00","49,263.00","47,521.00"
"7","Total Accounts Receivables","60,056.00","57,240.00","57,499.00","58,311.00","55,577.00","56,166.00","50,637.00","55,180.00","53,932.00","53,343.00"
"8","Inventories","73,136.00","80,904.00","85,709.00","85,699.00","85,164.00","72,167.00","71,371.00","71,005.00","68,223.00","56,828.00"
"9","Net Property, Plant & Equipment","6,260.00","10,383.00","7,009.00","6,530.00","7,234.00","9,431.00","8,590.00","6,021.00","6,254.00","6,020.00"
"10","Short Term Debt","41,002.00","48,166.00","49,584.00","51,425.00","45,578.00","27,749.00","43,870.00","51,638.00","56,599.00","56,710.00"
"11","Long Term Debt","26,651.00","29,028.00","33,257.00","35,344.00","54,124.00","43,317.00","24,575.00","21,372.00","20,447.00","19,227.00"
"12","Net Operating Cash Flow","(16,563.00)","(5,796.00)","(4,239.00)","(4,929.00)","(5,159.00)","1,015.00","(2,183.00)","(1,847.00)","(2,689.00)","11,355.00"
"13","Capital Expenditures","(336.00)","(4,429.00)","(173.00)","(611.00)","185.00","(1,007.00)","(116.00)","(318.00)","(560.00)","149.00"
"14","Total Shares Outstanding (million)","-","213,791.00","213,791.00","213,791.00","213,791.00","251,791.42","324,905.62","324,905.62","324,905.62","324,905.62"
