"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","131,654.61","94,180.64","84,134.07","87,596.18","81,891.32","87,869.69","93,844.46","95,825.06","95,563.78","79,664.18"
"3","Pretax Income","(13,348.92)","(2,787.38)","333.37","1,998.38","11,755.71","88.85","1,830.12","(4,374.92)","(7,370.98)","(3,926.11)"
"4","Net Income","(11,032.95)","(2,115.83)","275.78","411.24","11,071.52","(856.50)","845.70","(4,561.51)","(6,617.99)","(3,272.47)"
"5","Cash & Short-Term Investments","2,006.04","5,284.09","5,207.07","4,428.62","13,167.75","9,467.25","26,919.36","14,857.34","13,563.00","10,863.63"
"6","Cash Only","1,840.35","5,116.03","5,165.04","-","-","-","-","-","-","10,863.63"
"7","Total Accounts Receivables","30,107.29","25,925.84","25,876.29","28,877.96","21,192.07","25,645.93","36,087.99","28,345.11","26,267.00","33,038.98"
"8","Inventories","251.48","284.24","62.59","72.68","104.29","39.98","136.70","628.73","741.00","841.05"
"9","Net Property, Plant & Equipment","50,205.98","48,206.89","45,608.04","46,117.66","37,593.58","35,895.39","34,226.56","66,510.00","63,689.00","61,037.32"
"10","Accrued Payable","-","-","-","17,157.30","7,759.56","-","-","-","12,639.00","-"
"11","Short Term Debt","26,584.32","17,396.47","12,300.12","8,649.63","6,334.88","8,409.29","8,287.29","15,045.59","17,032.00","16,192.36"
"12","Long Term Debt","15,515.28","10,770.15","11,534.69","10,843.60","8,815.53","6,817.63","9,058.32","18,796.28","23,616.00","21,035.21"
"13","Net Operating Cash Flow","11,855.69","4,893.01","9,573.29","8,455.20","6,938.18","2,647.76","(3,755.00)","11,770.29","3,094.00","8,163.75"
"14","Capital Expenditures","(2,002.78)","(1,811.03)","(4,904.64)","(6,100.54)","(3,503.67)","(2,896.38)","(2,789.24)","(6,833.48)","(3,478.00)","(3,910.73)"
"15","Total Shares Outstanding (million)","41,268.00","51,464.00","51,464.07","50,802.07","51,894.07","51,885.07","80,053.30","80,053.03","80,053.03","80,053.30"
