"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","2,625,525.00","1,936,401.00","1,733,620.00","1,604,836.00","1,918,623.00","1,396,656.00","1,576,096.00","1,537,406.00","1,199,559.00","1,003,670.00"
"3","Pretax Income","(34,977.00)","132,570.00","143,689.00","165,058.00","182,546.00","219,322.00","273,829.00","156,021.00","(56,204.00)","15,900.00"
"4","Net Income","(93,241.00)","86,379.00","81,550.00","85,601.00","105,501.00","131,608.00","144,800.00","34,884.00","(123,000.00)","(3,416.00)"
"5","Cash & Short-Term Investments","336,743.00","426,307.00","585,532.00","576,944.00","737,605.00","626,511.00","591,271.00","604,994.00","628,418.00","450,815.00"
"6","Cash Only","233,911.00","217,334.00","286,143.00","455,586.00","404,466.00","287,430.00","290,725.00","210,684.00","235,736.00","212,385.00"
"7","Total Accounts Receivables","1,369,334.00","1,072,332.00","1,229,951.00","1,540,185.00","1,789,113.00","1,069,614.00","1,289,262.00","1,251,306.00","795,297.00","746,332.00"
"8","Inventories","208,595.00","206,565.00","282,335.00","300,742.00","265,906.00","232,185.00","257,699.00","266,497.00","328,020.00","308,529.00"
"9","Net Property, Plant & Equipment","718,477.00","710,676.00","723,289.00","784,848.00","801,119.00","887,746.00","903,892.00","930,983.00","1,052,053.00","1,027,092.00"
"10","Short Term Debt","959,203.00","120,913.00","378,775.00","382,510.00","532,208.00","373,218.00","381,748.00","501,477.00","1,035,702.00","873,859.00"
"11","Long Term Debt","154,404.00","137,296.00","69,267.00","48,914.00","73,101.00","91,829.00","69,273.00","48,230.00","161,445.00","141,464.00"
"12","Net Operating Cash Flow","157,119.00","367,858.00","(117,997.00)","31,199.00","168,453.00","451,429.00","23,563.00","(24,691.00)","215,366.00","120,047.00"
"13","Capital Expenditures","(73,581.00)","(44,196.00)","(60,176.00)","(70,867.00)","(87,493.00)","(106,039.00)","(125,005.00)","(94,599.00)","(70,070.00)","(39,321.00)"
"14","Total Shares Outstanding (million)","406,465.00","420,645.00","429,681.00","468,810.00","480,331.00","480,331.00","481,669.00","483,385.00","483,445.00","497,125.91"
