"1","Financial Year","31-12-2012","30-09-2013","30-09-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018","30-09-2019","30-09-2020","30-09-2021"
"2","Sales/Revenue","194,051.95","142,116.04","198,910.00","214,930.00","288,032.00","270,680.00","263,376.00","305,386.00","284,128.00","302,451.00"
"3","Pretax Income","18,552.48","15,662.15","17,426.00","27,478.00","21,508.00","26,691.00","26,751.00","28,921.00","25,229.00","26,906.00"
"4","Net Income","13,747.40","11,635.41","12,720.00","19,570.00","15,641.00","19,921.00","20,085.00","20,828.00","17,294.00","19,887.00"
"5","Cash & Short-Term Investments","35,437.02","24,028.75","27,124.00","29,475.00","36,421.00","45,087.00","55,424.00","68,727.00","71,753.00","62,000.00"
"6","Cash Only","21,501.11","12,761.61","15,568.00","20,418.00","-","-","-","54,778.00","50,192.00","51,782.00"
"7","Total Accounts Receivables","66,266.54","80,742.96","70,661.00","83,534.00","127,205.00","105,180.00","102,074.00","131,870.00","125,665.00","144,205.00"
"8","Inventories","41,355.78","39,870.84","39,243.00","41,834.00","51,157.00","43,936.00","41,233.00","42,048.00","38,925.00","43,018.00"
"9","Net Property, Plant & Equipment","8,567.66","8,371.77","23,060.00","23,732.00","24,643.00","23,702.00","25,522.00","39,733.00","46,711.00","51,664.00"
"10","Accrued Payable","-","-","-","-","58,985.00","46,114.00","51,494.00","-","-","-"
"11","Short Term Debt","16,961.84","11,619.95","11,475.00","4,152.00","34,084.00","9,993.00","8,438.00","14,898.00","17,208.00","25,452.00"
"12","Long Term Debt","363.48","510.87","9,009.00","9,226.00","8,622.00","7,287.00","6,584.00","15,421.00","18,763.00","17,632.00"
"13","Net Operating Cash Flow","6,481.94","(278.15)","18,490.00","18,586.00","(10,964.00)","41,715.00","26,794.00","24,715.00","19,989.00","2,376.00"
"14","Capital Expenditures","(1,907.07)","(515.02)","(16,796.00)","(1,835.00)","(2,016.00)","(959.00)","(3,174.00)","(15,861.00)","(4,769.00)","(7,057.00)"
"15","Total Shares Outstanding (million)","130,000.00","130,000.00","130,000.00","129,998.00","129,996.00","129,996.00","129,996.00","129,996.00","129,996.00","260,004.00"
