"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","507,395.39","526,448.12","543,020.92","630,591.86","600,004.51","697,178.03","937,522.88","1,095,221.81","1,057,342.00","1,052,723.00"
"3","Pretax Income","25,590.22","12,861.68","13,788.88","11,639.15","11,136.01","27,999.03","36,052.31","32,189.85","36,120.00","60,144.00"
"4","Net Income","17,778.11","8,702.12","8,740.04","5,966.01","4,033.93","15,077.46","22,378.63","21,422.57","23,763.00","40,613.00"
"5","Cash & Short-Term Investments","16,081.96","49,098.63","40,959.62","47,136.07","40,938.71","53,791.23","63,675.24","42,446.57","51,999.00","78,260.00"
"6","Cash Only","15,354.29","16,164.14","12,000.62","16,929.52","27,582.33","31,090.36","49,817.79","40,275.46","50,385.00","78,260.00"
"7","Total Accounts Receivables","122,530.13","114,622.79","133,862.76","144,116.40","125,009.38","166,436.27","216,601.86","240,563.16","236,479.00","222,371.00"
"8","Inventories","50,286.47","57,339.46","84,598.47","74,501.18","72,984.02","88,611.97","116,155.41","138,069.53","98,809.00","126,810.00"
"9","Net Property, Plant & Equipment","35,451.78","34,833.28","32,472.92","29,745.09","30,845.91","36,521.54","36,396.26","43,267.76","51,193.00","48,519.00"
"10","Accrued Payable","-","-","-","-","-","-","88,997.14","-","-","85,584.00"
"11","Short Term Debt","113,960.11","116,113.83","135,426.68","151,456.38","104,332.83","130,141.03","196,137.48","220,170.67","170,968.00","169,794.00"
"12","Long Term Debt","8,318.30","9,388.47","5,472.76","3,783.63","3,233.50","3,641.48","2,212.21","8,750.74","12,807.00","10,766.00"
"13","Net Operating Cash Flow","16,260.89","20,489.08","(18,361.88)","7,313.41","53,398.88","8,470.81","(32,904.87)","(25,818.08)","87,669.00","48,332.00"
"14","Capital Expenditures","(3,779.67)","(6,050.23)","(417.78)","(2,161.55)","(2,446.51)","(4,207.11)","(4,662.93)","(9,348.24)","(1,024.00)","(4,061.00)"
"15","Total Shares Outstanding (million)","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00","272,000.00"
